Speaker,gloss1,total_freq
Marie,lundi,1
Marie,lune,3
Marie,lunettes,5
Marie,M,3
Marie,m'a,1
Marie,m'accroche,1
Marie,m'aider,4
Marie,m'aides,3
Marie,m'appartient,1
Marie,m'appelais,2
Marie,m'appelles,2
Marie,m'apporter,2
Marie,m'approcher,1
Marie,m'as,9
Marie,m'asseoir,2
Marie,m'asseois,2
Marie,m'assois,3
Marie,m'avais,1
Marie,m'écarter,1
Marie,m'écoutes,1
Marie,m'emmener,2
Marie,m'emmènes,1
Marie,m'en,17
Marie,m'enlève,1
Marie,m'entends,1
Marie,m'expliquer,1
Marie,m'expliques,1
Marie,m'imites,1
Marie,m'indiques,1
Marie,m'intéresse,1
Marie,m'occupe,2
Marie,m'offre,1
Marie,m'offres,1
Marie,m@l,1
Marie,ma,21
Marie,machine,7
Marie,madame,20
Marie,mademoiselle,3
Marie,Mademoiselle,1
Marie,Mae,1
Marie,Magali,4
Marie,Magalie,5
Marie,magasin,19
Marie,magicienne,1
Marie,magique,5
Marie,magnétophone,2
Marie,mai,1
Marie,main,58
Marie,mains,27
Marie,maintenant,62
Marie,mais,436
Marie,Mais,1
Marie,maïs,3
Marie,maison,17
Marie,mal,79
Marie,malade,7
Marie,malgré,1
Marie,malheureux,1
Marie,malheurs,1
Marie,mallette,1
Marie,Mam,2
Marie,maman,141
Marie,maman@q,1
Marie,mamelles,2
Marie,mamie,31
Marie,Man,1
Marie,manche,4
Marie,manches,1
Marie,mandarine,21
Marie,mandarines,2
Marie,manège,2
Marie,mange,27
Marie,mangé,22
Marie,mangent,5
Marie,manger,79
Marie,mangera,2
Marie,manges,17
Marie,manière,1
Marie,manoeuvres,1
Marie,manque,10
Marie,manteau,15
Marie,manteaux,1
Marie,maou@c,2
Marie,Mar,550
Marie,marchait,1
Marie,marchande,5
Marie,marchant,1
Marie,marche,53
Marie,marché,1
Marie,marcher,18
Marie,marchera,1
Marie,marches,20
Marie,Marie,83
Marie,marionette,2
Marie,marionettes,1
Marie,marionnette,5
Marie,marionnettes,6
Marie,marqué,3
Marie,marques,1
Marie,marrant,1
Marie,marron,7
Marie,mars,1
Marie,matériel,4
Marie,matin,23
Marie,mato@c,1
Marie,mau@c,1
Marie,mauvais,2
Marie,mauvaise,1
Marie,maximum,1
Marie,me,328
Marie,méchant,2
Marie,méchante,4
Marie,médecin,1
Marie,médecins,1
Marie,médicament,2
Marie,médicaments,1
Marie,meilleur,1
Marie,meilleure,1
Marie,mélange,6
Marie,mélanges,2
Marie,mémé,2
Marie,même,100
Marie,mêmes,5
Marie,ménage,1
Marie,mener,1
Marie,menottes,1
Marie,menton,2
Marie,mer,5
Marie,merci,160
Marie,mercredi,2
Marie,mères,1
Marie,merveilleuse,1
Marie,mes,19
Marie,messieurs,5
Marie,met,140
Marie,métro,2
Marie,mets,176
Marie,mettais,4
Marie,mettait,8
Marie,mette,23
Marie,mettes,5
Marie,mettra,8
Marie,mettrai,1
Marie,mettre,238
Marie,meuble,3
Marie,meuh,7
Marie,meuh@o,1
Marie,meunier,3
Marie,mh,105
Marie,mhm,194
Marie,miam,9
Marie,miaou,7
Marie,micro,109
Marie,micros,3
Marie,midi,8
Marie,miel,2
Marie,mien,3
Marie,miettes,5
Marie,mieux,52
Marie,milieu,1
Marie,mille,1
Marie,mimi,5
Marie,Mimi,3
Marie,Mini,2
Marie,minutes,9
Marie,mis,53
Marie,mise,1
Marie,mises,1
Marie,miss,1
Marie,mit,1
Marie,mitron,1
Marie,mm,52
Marie,moi,260
Marie,moineau,4
Marie,moins,28
Marie,mois,1
Marie,moitié,4
Marie,Mol,2
Marie,moment,14
Marie,mon,37
Marie,monde,3
Marie,monnaie,1
Marie,monsieur,23
Marie,monstre,1
Marie,monstres,4
Marie,montagne,4
Marie,monte,21
Marie,monté,1
Marie,montent,1
Marie,monter,9
Marie,montes,1
Marie,montrais,2
Marie,montre,23
Marie,montré,5
Marie,montrer,15
Marie,montres,78
Marie,moque,1
Marie,morceau,8
Marie,morceaux,6
Marie,morphologique,1
Marie,mort,1
Marie,mot,2
Marie,moto,4
Marie,mots,2
Marie,mouche,10
Marie,mouchée,2
Marie,moucher,18
Marie,mouches,1
Marie,mouchoir,21
Marie,mouchoirs,11
Marie,moulin,2
Marie,moustique,3
Marie,mouton,10
Marie,moutons,1
Marie,moyen,1
Marie,moyenne,1
Marie,moyennement,2
Marie,Mulotin,1
Marie,Mulottin,2
Marie,Mum,1
Marie,mur,1
Marie,mûre,1
Marie,murs,1
Marie,museau,1
Marie,musique,28
Marie,n',46
Marie,n'est,1
Marie,n'importe,3
Marie,n'importe_quoi,2
Marie,na,1
Marie,nageoire,1
Marie,nager,2
Marie,narine,1
Marie,Nat,1
Marie,Natalie,2
Marie,Nathalie,1
Marie,naturel,1
Marie,naturellement,1
Marie,ne,132
Marie,nécessaire,1
Marie,neige,12
Marie,neinein@b,2
Marie,nettoie,2
Marie,nettoies,4
Marie,nettoyer,1
Marie,neuf,1
Marie,nez,79
Marie,ni,6
Marie,niveau,1
Marie,noël,1
Marie,Noël,1
Marie,noeud,11
Marie,noeuds,3
Marie,noir,4
Marie,noire,5
Marie,non,704
Marie,normal,1
Marie,normalement,10
Marie,note,1
Marie,noté,1
Marie,notre,8
Marie,nounours,8
Marie,nourrice,1
Marie,nourrices,1
Marie,nourrir,2
Marie,nourrira,1
Marie,nous,63
Marie,nouveau,12
Marie,nouveauté,2
Marie,nouvelle,1
Marie,nouvelles,1
Marie,noyau,15
Marie,nu,3
Marie,nuage,2
Marie,nuages,1
Marie,nuit,6
Marie,numéro,3
Marie,nuque,1
Marie,nus,3
Marie,O,2
Marie,objets,6
Marie,obligé,1
Marie,obligée,1
Marie,obliger,1
Marie,obligés,1
Marie,observes,4
Marie,occupée,4
Marie,occuper,1
Marie,occupera,1
Marie,Oce,1
Marie,Océ,1
Marie,Océane,3
Marie,oeil,6
Marie,oeuf,1
Marie,oeufs,7
Marie,of@o,1
Marie,offert,6
Marie,offre,1
Marie,oh,783
Marie,ohlàlà,59
Marie,oie,2
Marie,oies,2
Marie,oignons,1
Marie,oiseau,15
Marie,oiseaux,11
Marie,okay,1
Marie,on,1032
Marie,ongles,1
Marie,ont,13
Marie,or,1
Marie,orange,13
Marie,oranges,1
Marie,ordinateur,1
Marie,oreille,4
Marie,oreilles,15
Marie,os,5
Marie,ôtes,1
Marie,ou,102
Marie,où,261
Marie,ouah,2
Marie,ouais,82
Marie,oublié,13
Marie,oublier,1
Marie,oublies,1
Marie,ouf,6
Marie,ouh,236
Marie,oui,1214
Marie,ouïe,1
Marie,ouille,28
Marie,oup,75
Marie,oups,1
Marie,ours,13
Marie,outil,1
Marie,ouvert,5
Marie,ouvre,7
Marie,ouvrir,15
Marie,pʃi@o,1
Marie,Paddington,8
Marie,page,23
Marie,pages,5
Marie,paillettes,2
Marie,pain,2
Marie,paire,1
Marie,panda,10
Marie,pandas,1
Marie,panier,24
Marie,panière,1
Marie,panne,1
Marie,pantalon,6
Marie,pantalons,1
Marie,pantoufle,1
Marie,pantoufles,8
Marie,papa,97
Marie,papi,12
Marie,papier,7
Marie,papillon,14
Marie,papy,9
Marie,paquet,4
Marie,par,93
Marie,par-là,2
Marie,paraît,1
Marie,parapluie,3
Marie,parc,3
Marie,Parc_de_la_Tête_d_Or,1
Marie,parce,122
Marie,pardon,12
Marie,pardonne,1
Marie,pareil,3
Marie,parfait,3
Marie,parfois,2
Marie,parle,13
Marie,parlé,3
Marie,parlent,2
Marie,parler,20
Marie,parles,12
Marie,parquet,19
Marie,pars,11
Marie,part,4
Marie,partage,2
Marie,parte,2
Marie,parterre,14
Marie,parti,15
Marie,particulier,1
Marie,particulière,2
Marie,partie,6
Marie,partir,10
Marie,partition,2
Marie,partitions,1
Marie,partout,7
Marie,parts,1
Marie,pas,1302
Marie,passage,2
Marie,passe,34
Marie,passé,3
Marie,passer,14
Marie,passerait,1
Marie,passes,5
Marie,passoire,1
Marie,pastel,1
Marie,patane@c,1
Marie,patatras,1
Marie,patiente,1
Marie,patienter,2
Marie,patin,1
Marie,patins,5
Marie,patte,2
Marie,pattes,3
Marie,pauvre,2
Marie,payé,2
Marie,payer,6
Marie,pays,3
Marie,peau,5
Marie,pêchait,1
Marie,pêche,9
Marie,pêché,1
Marie,pêcher,3
Marie,pêches,1
Marie,pédaler,1
Marie,pédales,1
Marie,peigner,2
Marie,peignoir,1
Marie,peine,17
Marie,peinture,2
Marie,peintures,1
Marie,pelle,3
Marie,peluche,2
Marie,peluches,1
Marie,pend,1
Marie,pendant,10
Marie,pénible,5
Marie,pense,9
Marie,penser,2
Marie,penses,15
Marie,perd,1
Marie,perdre,1
Marie,perds,6
Marie,perdu,9
Marie,perdus,1
Marie,père,1
Marie,père+noël,1
Marie,perle,2
Marie,perles,8
Marie,permettre,1
Marie,permis,1
Marie,perroquet,5
Marie,personne,11
Marie,perturbe,1
Marie,pèse,1
Marie,peser,1
Marie,pèses,1
Marie,pesez,1
Marie,pétales,4
Marie,petit,221
Marie,Petit,3
Marie,petit+déjeuner,2
Marie,petit+suisse,3
Marie,petite,95
Marie,petites,15
Marie,petits,22
Marie,petons,2
Marie,peu,202
Marie,peur,13
Marie,peut,78
Marie,peut-être,95
Marie,peuvent,1
Marie,peux,131
Marie,pf@o,1
Marie,pff,1
Marie,Philippon,2
Marie,phoque,3
Marie,photo,5
Marie,photos,14
Marie,piano,16
Marie,pics,1
Marie,Pie,26
Marie,pie@s:eng,1
Marie,pièce,2
Marie,pièces,1
Marie,pied,38
Marie,pieds,32
Marie,Pierre,6
Marie,pile,1
Marie,Pilou,4
Marie,pin_pon@c,2
Marie,pince,13
Marie,pincée,2
Marie,pinces,1
Marie,pingouin,7
Marie,pingouins,4
Marie,pipi,8
Marie,pique,14
Marie,piquée,1
Marie,piquent,1
Marie,piquer,1
Marie,piqûre,2
Marie,piqûres,2
Marie,pire,3
Marie,pis,2
Marie,piscine,6
Marie,placard,2
Marie,place,37
Marie,placé,1
Marie,placée,1
Marie,placer,6
Marie,places,4
Marie,plafond,3
Marie,plage,3
Marie,plaie,1
Marie,plaire,1
Marie,plaisent,1
Marie,plaît,6
Marie,plan,1
Marie,planète,1
Marie,plantes,2
Marie,plastique,1
Marie,plat,2
Marie,plats,1
Marie,plein,22
Marie,pleine,1
Marie,pleure,9
Marie,pleurer,2
Marie,pleut,1
Marie,plinthe,1
Marie,plomb,1
Marie,plonger,2
Marie,plume,11
Marie,Plume,1
Marie,plumes,3
Marie,plus,269
Marie,plusieurs,6
Marie,plutôt,73
Marie,poche,15
Marie,poches,1
Marie,poignée,1
Marie,poignet,1
Marie,point,2
Marie,pointes,1
Marie,points,2
Marie,poire,9
Marie,poires,1
Marie,poisseux,1
Marie,poisson,56
Marie,poissons,28
Marie,poli,1
Marie,pommade,2
Marie,pomme,40
Marie,pommes,6
Marie,pommes+de+terre,1
Marie,pompier,1
Marie,pont,2
Marie,pop,1
Marie,porte,17
Marie,portée,1
Marie,porter,16
Marie,porterais,1
Marie,portes,3
Marie,pose,8
Marie,posé,1
Marie,poser,4
Marie,poses,2
Marie,possible,17
Marie,poste,2
Marie,pot,17
Marie,pou,13
Marie,poubelle,15
Marie,poubelles,4
Marie,pouce,6
Marie,pouces,4
Marie,pouh,2
Marie,poulain,3
Marie,poule,17
Marie,poulet,1
Marie,poum,1
Marie,poupée,14
Marie,poupées,3
Marie,poupette,1
Marie,pour,415
Marie,pourquoi,77
Marie,pourra,5
Marie,pourrais,9
Marie,pourrait,5
Marie,pourras,2
Marie,pourrez,1
Marie,pourtant,4
Marie,pousse,6
Marie,poussé,2
Marie,pousser,3
Marie,pousses,5
Marie,poussette,12
Marie,poussière,4
Marie,poussières,1
Marie,poussin,13
Marie,poussins,3
Marie,pouvais,1
Marie,pouvez,2
Marie,pouvoir,20
Marie,pratique,9
Marie,précise,1
Marie,préconisé,1
Marie,préférais,1
Marie,préféré,2
Marie,préfère,3
Marie,préfèrent,1
Marie,préférerais,1
Marie,préfères,8
Marie,premier,3
Marie,première,5
Marie,premières,1
Marie,premiers,1
Marie,prenais,2
Marie,prend,31
Marie,prendra,5
Marie,prendre,80
Marie,prends,85
Marie,prenne,6
Marie,prennent,2
Marie,prennes,4
Marie,préparait,1
Marie,prépare,6
Marie,préparé,2
Marie,préparer,10
Marie,prépares,3
Marie,près,12
Marie,présente,1
Marie,présenter,2
Marie,présentes,3
Marie,présentoir,1
Marie,presque,23
Marie,pressé,1
Marie,prêt,2
Marie,prête,4
Marie,prêter,2
Marie,pris,14
Marie,prise,2
Marie,prises,2
Marie,prix,2
Marie,problème,6
Marie,problèmes,1
Marie,prochain,2
Marie,produit,1
Marie,profiter,1
Marie,profites,1
Marie,promenade,1
Marie,promené,2
Marie,promène,2
Marie,promener,5
Marie,promets,1
Marie,propose,6
Marie,proposer,4
Marie,proposes,6
Marie,proposez,1
Marie,propre,4
Marie,protège,1
Marie,provoques,1
Marie,prune,1
Marie,prunes,2
Marie,pu,3
Marie,puis,180
Marie,puisqu'il,1
Marie,puisque,6
Marie,puisse,3
Marie,puisses,2
Marie,pull,6
Marie,pulpe,1
Marie,pum,1
Marie,purée,1
Marie,puwi@c,1
Marie,puzzle,9
Marie,puzzles,2
Marie,pyjama,6
Marie,pyjamas,1
Marie,qu'a,1
Marie,qu'à,5
Marie,qu'après,6
Marie,qu'autrement,5
Marie,qu'avec,4
Marie,qu'elle,38
Marie,qu'elles,6
Marie,qu'en,1
Marie,qu'est,8
Marie,qu'est-ce,639
Marie,qu'il,285
Marie,qu'ils,7
Marie,qu'on,213
Marie,qu'tu,1
Marie,qu'un,3
Marie,qu'une,2
Marie,qu'y,28
Marie,quand,131
Marie,quand_même,9
Marie,quarante,1
Marie,quart,1
Marie,quatre,25
Marie,que,1187
Marie,quel,19
Marie,quelle,27
Marie,quelles,1
Marie,quelqu'un,19
Marie,quelque,43
Marie,quelque_part,7
Marie,quelquefois,1
Marie,quelques,8
Marie,quelques_uns,1
Marie,questions,1
Marie,queue,1
Marie,qui,446
Marie,quille,3
Marie,quinze,2
Marie,quoi,305
Marie,raccroche,2
Marie,raccroché,1
Marie,raccrocher,2
Marie,raccroches,1
Marie,racler,1
Marie,racontait,1
Marie,raconte,10
Marie,raconter,6
Marie,racontes,3
Marie,radio,1
Marie,raisin,1
Marie,raison,7
Marie,rajoute,1
Marie,rajouté,1
Marie,rajoutée,1
Marie,rallonges,1
Marie,rallume,1
Marie,rallumer,1
Marie,ramasse,1
Marie,ramasse-les,1
Marie,ramasser,4
Marie,ramasses,4
Marie,ramène,2
Marie,ramener,1
Marie,range,14
Marie,rangé,4
Marie,rangées,1
Marie,ranger,12
Marie,ranges,2
Marie,rangés,1
Marie,rapidement,2
Marie,rappelais,2
Marie,rappeler,5
Marie,rappelle,2
Marie,rappellerai,1
Marie,rappelles,42
Marie,rapport,1
Marie,rapproche,4
Marie,rapprocher,3
Marie,rapproches,1
Marie,rare,2
Marie,raté,1
Marie,rattraper,1
Marie,raye,2
Marie,re,2
Marie,réagir,1
Marie,réapparaît,1
Marie,rebondissent,1
Marie,recette,1
Marie,recettes,1
Marie,recevoir,2
Marie,recherche,1
Marie,rechercher,2
Marie,recherches,1
Marie,réclames,1
Marie,reçoit,1
Marie,recommencer,1
Marie,recommences,1
Marie,réconforter,1
Marie,reconnais,17
Marie,reconnaît,1
Marie,reconnaître,1
Marie,reconnu,3
Marie,reconnue,1
Marie,recouper,1
Marie,rectangle,2
Marie,reculer,1
Marie,recules,2
Marie,reculons,1
Marie,récupérer,1
Marie,redécouvres,1
Marie,redécouvrir,1
Marie,redéplier,1
Marie,redonne,4
Marie,redonner,1
Marie,redonnes,1
Marie,réessayer,4
Marie,refaire,8
Marie,refais,1
Marie,refait,4
Marie,refasses,1
Marie,refermes,2
Marie,réflexe,1
Marie,refuse,1
Marie,régal,1
Marie,regardais,1
Marie,regardait,3
Marie,regarde,388
Marie,regardé,3
Marie,regardent,4
Marie,regarder,32
Marie,regardera,2
Marie,regardes,28
Marie,regards,1
Marie,régler,1
Marie,réhabille,2
Marie,rejoindre,2
Marie,rejoins,3
Marie,relève,2
Marie,relié,4
Marie,relis,2
Marie,relise,1
Marie,remanger,1
Marie,remarque,1
Marie,rembourses,1
Marie,remercie,5
Marie,remet,21
Marie,remets,40
Marie,remettait,1
Marie,remette,5
Marie,remettre,30
Marie,Remi,1
Marie,remis,2
Marie,remonte,2
Marie,remontes,1
Marie,remontrer,2
Marie,remoucher,1
Marie,remplir,1
Marie,remues,1
Marie,renard,3
Marie,renarde,1
Marie,renards,1
Marie,rencontre,1
Marie,rencontrent,1
Marie,rend,2
Marie,rende,1
Marie,rendez,1
Marie,rendre,2
Marie,rends,22
Marie,renifler,1
Marie,rentre,5
Marie,rentré,1
Marie,rentrer,5
Marie,rentrera,1
Marie,rentres,1
Marie,renversant,3
Marie,renverse,1
Marie,renversé,1
Marie,renverser,3
Marie,renverseras,1
Marie,renvoie,1
Marie,renvoies,3
Marie,réparé,1
Marie,réparer,7
Marie,répares,1
Marie,repars,1
Marie,reparti,2
Marie,repartir,1
Marie,repas,9
Marie,repasses,1
Marie,repères,2
Marie,replace,2
Marie,replacer,1
Marie,replaces,1
Marie,replie,1
Marie,réponde,1
Marie,répondra,1
Marie,répondre,3
Marie,réponds,4
Marie,répondu,2
Marie,réponse,1
Marie,repos,1
Marie,repose,4
Marie,reposer,3
Marie,reposes,1
Marie,repousser,1
Marie,reprenais,1
Marie,reprend,1
Marie,reprendre,5
Marie,reprends,14
Marie,reprenne,1
Marie,repris,1
Marie,répulsent,1
Marie,requin,3
Marie,réserves,1
Marie,résistantes,1
Marie,résiste,3
Marie,resouffler,1
Marie,respecter,1
Marie,respire,1
Marie,respirer,1
Marie,respires,3
Marie,ressemble,22
Marie,ressemblent,3
Marie,ressembler,1
Marie,ressort,2
Marie,reste,24
Marie,resté,1
Marie,restée,3
Marie,restent,2
Marie,rester,19
Marie,restes,13
Marie,restés,1
Marie,retenir,1
Marie,retiens,1
Marie,retient,1
Marie,retirer,1
Marie,retombée,1
Marie,retourne,10
Marie,retourné,1
Marie,retourner,2
Marie,retournes,2
Marie,retrouvais,1
Marie,retrouve,6
Marie,retrouvé,4
Marie,retrouvée,2
Marie,retrouver,13
Marie,retrouvera,2
Marie,retrouves,6
Marie,réussi,3
Marie,réussit,1
Marie,réveil,3
Marie,réveille,1
Marie,réveillé,5
Marie,réveiller,1
Marie,réveilles,1
Marie,revenir,9
Marie,reverra,1
Marie,revienne,1
Marie,reviennent,1
Marie,reviens,19
Marie,revient,3
Marie,revoir,2
Marie,revoit,1
Marie,rhume,2
Marie,rideau,2
Marie,rien,42
Marie,rigole,1
Marie,rigolo,6
Marie,rince,1
Marie,rire,7
Marie,risque,1
Marie,risques,6
Marie,riz,1
Marie,robe,1
Marie,roi,2
Marie,rond,26
Marie,ronds,9
Marie,ronfle,2
Marie,ronger,1
Marie,rose,17
Marie,roue,1
Marie,roues,15
Marie,rouge,52
Marie,rouge+à+lèvres,2
Marie,rouges,4
Marie,roule,8
Marie,rouler,10
Marie,roulettes,4
Marie,ruban,2
Marie,rue,2
Marie,s,49
Marie,s'accroche,1
Marie,s'allume,3
Marie,s'amuse,2
Marie,s'amusent,1
Marie,s'amuser,2
Marie,s'appelle,75
Marie,s'approche,2
Marie,s'approcher,1
Marie,s'appuyer,1
Marie,s'arrête,1
Marie,s'arrêter,1
Marie,s'asseoir,4
Marie,s'assoit,5
Marie,s'attirent,2
Marie,s'avance,1
Marie,s'en,10
Marie,s'endorment,1
Marie,s'endormir,2
Marie,s'énerve,1
Marie,s'enlève,1
Marie,s'ennuie,1
Marie,s'enregistrer,1
Marie,s'envolent,1
Marie,s'envoler,1
Marie,s'essuie,1
Marie,s'est,19
Marie,s'il,4
Marie,s'occuper,2
Marie,s'ouvre,1
Marie,sa,33
Marie,sac,34
Marie,sac+à+dos,5
Marie,sachet,1
Marie,sacs,3
Marie,sacs+à+dos,1
Marie,sage,6
Marie,saigne,1
Marie,saigner,2
Marie,saignes,1
Marie,sais,186
Marie,sait,4
Marie,salade,1
Marie,saladier,2
Marie,sale,9
Marie,saler,1
Marie,sales,3
Marie,salir,1
Marie,salle,1
Marie,salle+de+bain,3
Marie,salopette,2
Marie,sandale,1
Marie,sandales,4
Marie,sang,2
Marie,sanglier,4
Marie,sans,8
Marie,sapin,6
Marie,saucisses,2
Marie,sauf,2
Marie,saurais,1
Marie,sauter,3
Marie,sautes,2
Marie,sauvages,1
Marie,sauver,1
Marie,savais,2
Marie,savait,1
Marie,savoir,4
Marie,savon,1
Marie,scotch,9
Marie,scrutes,1
Marie,se,118
Marie,séance,2
Marie,seau,2
Marie,secouer,2
Marie,sécurité,1
Marie,semaine,3
Marie,semblant,7
Marie,semble,1
Marie,semelles,2
Marie,sèmes,1
Marie,sens,29
Marie,sent,8
Marie,sentir,1
Marie,sept,2
Marie,sera,12
Marie,serais,1
Marie,serait,13
Marie,seras,2
Marie,sérieuse,1
Marie,serpent,10
Marie,serpents,4
Marie,serré,1
Marie,serres,1
Marie,serrure,3
Marie,sers,5
Marie,sert,18
Marie,serve,1
Marie,servi,2
Marie,serviette,2
Marie,servir,5
Marie,ses,29
Marie,seul,14
Marie,seule,50
Marie,seulement,7
Marie,seuls,1
Marie,Sev,2
Marie,Sharley,1
Marie,short,1
Marie,si,280
Marie,si_il_te_plaît,8
Marie,si_il_vous_plaît,14
Marie,siège,4
Marie,sien,1
Marie,sieste,7
Marie,signe,2
Marie,silencieuse,1
Marie,silencieusement,1
Marie,simple,5
Marie,simplement,2
Marie,singe,13
Marie,sinon,3
Marie,sinueux,1
Marie,sirop,2
Marie,six,6
Marie,ski,2
Marie,skis,2
Marie,soient,1
Marie,soif,13
Marie,soigne,2
Marie,soignes,1
Marie,soin,3
Marie,soins,1
Marie,soir,7
Marie,sois,3
Marie,soit,29
Marie,sol,3
Marie,soleil,17
Marie,solide,1
Marie,sommeil,5
Marie,son,65
Marie,songer,1
Marie,sonner,3
Marie,sont,123
Marie,sorcière,1
Marie,sors,7
Marie,sort,14
Marie,sorte,2
Marie,sorti,5
Marie,sortie,2
Marie,sortir,15
Marie,sortira,1
Marie,sortis,1
Marie,souci,1
Marie,soudain,1
Marie,soudaine,1
Marie,souffle,1
Marie,souffler,1
Marie,souffles,1
Marie,souhaits,2
Marie,soulevé,1
Marie,soulève,3
Marie,soulever,4
Marie,soulèves,3
Marie,sourire,2
Marie,souris,14
Marie,sourit,4
Marie,sous,22
Marie,souvenirs,1
Marie,souvent,9
Marie,sparadrap,1
Marie,spécial,1
Marie,sport,1
Marie,stabilise,1
Marie,stable,2
Marie,stage,1
Marie,stop,1
Marie,stoppe,1
Marie,stylo,3
Marie,sucette,2
Marie,sucettes,1
Marie,sucre,1
Marie,sucré,1
Marie,suffisamment,3
Marie,suffisant,1
Marie,suffit,1
Marie,suis,57
Marie,suite,9
Marie,suivante,1
Marie,suivre,1
Marie,sujet,1
Marie,Sum,1
Marie,super,11
Marie,superposer,1
Marie,sur,345
Marie,sûr,3
Marie,sûre,38
Marie,sûrement,2
Marie,surprend,1
Marie,surtout,9
Marie,surveilles,1
Marie,Syl,2
Marie,Sylvie,1
Marie,sympa,3
Marie,sympas,1
Marie,sympatique,1
Marie,t'a,13
Marie,t'ai,12
Marie,t'aide,18
Marie,t'aider,7
Marie,t'aime,1
Marie,t'aimes,2
Marie,t'allonges,4
Marie,t'amener,2
Marie,t'amènes,1
Marie,t'amuse,3
Marie,t'amuser,3
Marie,t'amuses,5
Marie,t'appartiens,1
Marie,t'approcher,1
Marie,t'approches,2
Marie,t'appuie,1
Marie,t'appuies,3
Marie,t'appuyer,1
Marie,t'arrêtes,2
Marie,t'arrive,4
Marie,t'arrives,3
Marie,t'as,16
Marie,t'asseoir,10
Marie,t'asseois,5
Marie,t'assoies,3
Marie,t'assois,6
Marie,t'attend,2
Marie,t'attends,2
Marie,t'auras,1
Marie,t'ausculter,1
Marie,t'avais,2
Marie,t'éclipser,1
Marie,t'écoute,5
Marie,t'écouter,4
Marie,t'embrasse,1
Marie,t'empêche,2
Marie,t'en,21
Marie,t'encourages,1
Marie,t'endormir,1
Marie,t'énerve,2
Marie,t'énerves,7
Marie,t'enlève,1
Marie,t'enlever,1
Marie,t'enregistre,1
Marie,t'enregistrer,7
Marie,t'entend,6
Marie,t'entendrait,1
Marie,t'entendre,2
Marie,t'entends,1
Marie,t'es,31
Marie,t'essaies,1
Marie,t'essuies,3
Marie,t'essuyer,1
Marie,t'explique,4
Marie,t'habituer,1
Marie,t'il,3
Marie,t'installer,1
Marie,t'installes,1
Marie,t'interdise,1
Marie,t'interdit,1
Marie,t'intéressait,1
Marie,t'intéresse,14
Marie,t'intéressent,1
Marie,t'intéresser,1
Marie,t'intéresses,1
Marie,t'interroges,1
Marie,t'intrigue,3
Marie,t'occuper,2
Marie,t'offre,1
Marie,t'ont,1
Marie,ta,78
Marie,table,11
Marie,tableau,7
Marie,tablier,1
Marie,tabouret,1
Marie,tac,1
Marie,tâche,3
Marie,taches,1
Marie,taille,1
Marie,tailler,1
Marie,tan_ta_tan_ta_tan@si,1
Marie,tandis,2
Marie,tant,5
Marie,tantes,1
Marie,tapait,1
Marie,tape,5
Marie,tapé,2
Marie,tapent,1
Marie,taper,4
Marie,tapes,7
Marie,tapis,20
Marie,taptaptap@o,2
Marie,tard,13
Marie,tas,1
Marie,tasse,17
Marie,tasses,3
Marie,tata,2
Marie,tatatata,1
Marie,tchin,8
Marie,Tchoupi,2
Marie,te,440
Marie,technique,2
Marie,technologie,1
Marie,télé,2
Marie,téléphonait,1
Marie,téléphone,27
Marie,téléphoné,1
Marie,téléphoner,4
Marie,téléphones,8
Marie,télescopique,1
Marie,tellement,3
Marie,temps,36
Marie,tendre,1
Marie,tends,1
Marie,tenir,11
Marie,tentation,1
Marie,termine,14
Marie,terminé,24
Marie,terminée,3
Marie,terminer,7
Marie,terminera,2
Marie,termines,3
Marie,terrain,1
Marie,terre,6
Marie,terrible,1
Marie,tes,78
Marie,test,1
Marie,tester,1
Marie,tête,56
Marie,tétine,27
Marie,tétines,2
Marie,thé,12
Marie,Tho,1
Marie,tic+tac,13
Marie,tiède,3
Marie,tien,1
Marie,tienne,7
Marie,tiennes,2
Marie,tiens,213
Marie,tient,13
Marie,tige,4
Marie,tigre,10
Marie,timide,5
Marie,timidité,1
Marie,tire,9
Marie,tiré,1
Marie,tirer,7
Marie,tires,7
Marie,tissu,2
Marie,tissus,2
Marie,toboggan,7
Marie,toc,2
Marie,toc@o,2
Marie,toi,212
Marie,toit,2
Marie,Tom,1
Marie,tomate,13
Marie,tomates,8
Marie,tombe,17
Marie,tombé,27
Marie,tombée,14
Marie,tombées,4
Marie,tombent,1
Marie,tomber,51
Marie,tombes,1
Marie,tombés,4
Marie,ton,161
Marie,tondeuse,4
Marie,top,3
Marie,torchon,1
Marie,tordre,1
Marie,tortue,3
Marie,torture,1
Marie,tôt,1
Marie,touc,3
Marie,touchait,2
Marie,touchant,1
Marie,touche,57
Marie,toucher,21
Marie,touches,27
Marie,toujours,15
Marie,toupie,2
Marie,tour,4
Marie,tournait,1
Marie,tourne,41
Marie,tourné,3
Marie,tourner,16
Marie,tournes,15
Marie,tournevis,2
Marie,tours,2
Marie,tous,30
Marie,tousser,2
Marie,tousses,2
Marie,tout,143
Marie,tout_à_fait,7
Marie,tout_à_l'heure,46
Marie,tout_de_suite,15
Marie,toute,69
Marie,toutes,35
Marie,trace,1
Marie,traces,2
Marie,train,28
Marie,traînait,1
Marie,traîne,5
Marie,traînent,1
Marie,traîner,4
Marie,tranquille,3
Marie,tranquilles,1
Marie,transat,2
Marie,transformée,1
Marie,transformer,1
