Speaker,gloss1,total_freq
Alex,listen,16
Alex,listening,2
Alex,little,300
Alex,Little,2
Alex,live,1
Alex,lives,1
Alex,Lizzie,3
Alex,Lizzie_Lou,4
Alex,Lizzy,3
Alex,long,9
Alex,longer,2
Alex,longest,1
Alex,look,479
Alex,looked,7
Alex,looking,26
Alex,lookit,34
Alex,looks,20
Alex,loop,1
Alex,lose,14
Alex,losing,3
Alex,lost,3
Alex,lot,19
Alex,lots_of,4
Alex,Lou,5
Alex,loud,10
Alex,lounge,1
Alex,love,56
Alex,lovely,14
Alex,lovely_rose_a_tea@si,1
Alex,loves,28
Alex,low,7
Alex,lower,2
Alex,luck,1
Alex,lucky,1
Alex,Luke,1
Alex,lunch,15
Alex,lying,1
Alex,m@l,17
Alex,Ma,8
Alex,macaroni,13
Alex,macaronis,1
Alex,Macdonald's,1
Alex,machine,4
Alex,mad,3
Alex,made,25
Alex,madman,1
Alex,magazine,1
Alex,Magazine,1
Alex,magazines,1
Alex,magenta,1
Alex,magnet,1
Alex,mail,24
Alex,mail+carrier,1
Alex,mail+man,7
Alex,mail+person,2
Alex,mailbox,1
Alex,make,181
Alex,maker,2
Alex,makes,12
Alex,making,13
Alex,mall,1
Alex,man,28
Alex,maniac,2
Alex,manners,1
Alex,manta+ray,1
Alex,Manuela,7
Alex,many,22
Alex,map,1
Alex,marble,3
Alex,marigolds,1
Alex,marine,1
Alex,mark,1
Alex,market,3
Alex,marshmallow,1
Alex,marvelous,2
Alex,Mary,9
Alex,mashed,2
Alex,masterpiece,3
Alex,mat,5
Alex,match,5
Alex,matches,2
Alex,matter,26
Alex,may,54
Alex,maybe,23
Alex,maze,1
Alex,McDonald's,1
Alex,me,723
Alex,mean,16
Alex,means,3
Alex,measure,3
Alex,measuring,2
Alex,meatballs,2
Alex,medicine,3
Alex,medium,4
Alex,meet,1
Alex,meeting,1
Alex,mega,2
Alex,melon,1
Alex,melted,1
Alex,menu,1
Alex,meow,19
Alex,meowing,1
Alex,mess,19
Alex,message,2
Alex,messages,1
Alex,messed,1
Alex,messing,2
Alex,messy,4
Alex,Mexico,1
Alex,mhm,34
Alex,mic,1
Alex,mice,1
Alex,Mickey_mouse,1
Alex,Mickey_Mouse,2
Alex,microphone,13
Alex,microwave,3
Alex,middle,7
Alex,might,7
Alex,milk,14
Alex,millions,1
Alex,Mimi,8
Alex,mind,5
Alex,mine,12
Alex,mint,1
Alex,minute,129
Alex,minutes,5
Alex,mishmash,1
Alex,miss,8
Alex,missed,1
Alex,missing,22
Alex,Missus_Booth,3
Alex,mistake,1
Alex,mix,13
Alex,mixed,5
Alex,mixer,4
Alex,mixing,6
Alex,mm,62
Alex,Mmmm,4
Alex,mold,2
Alex,molding,3
Alex,mole,1
Alex,moly,2
Alex,mom,1
Alex,Mom,18
Alex,Mom's,2
Alex,moment,8
Alex,mommy,13
Alex,Mommy,287
Alex,mommy's,1
Alex,Mommy's,37
Alex,Mommy_Bear,2
Alex,Monday,2
Alex,money,4
Alex,monkey,16
Alex,monkeys,2
Alex,monster,13
Alex,Monster,5
Alex,monsters,4
Alex,Montessori,1
Alex,month,1
Alex,moo,9
Alex,mood,1
Alex,moon,13
Alex,mop,4
Alex,more,173
Alex,morning,19
Alex,most,1
Alex,mother,1
Alex,mountain,1
Alex,mouse,12
Alex,mouses,1
Alex,mouth,26
Alex,Mouth,1
Alex,move,26
Alex,moved,2
Alex,movie,3
Alex,movies,4
Alex,moving,3
Alex,mower,1
Alex,mowing,2
Alex,Mr,2
Alex,Mr_Potato_Head,2
Alex,much,60
Alex,mud,2
Alex,muffin,5
Alex,mulch,1
Alex,mummy,1
Alex,munchkin,1
Alex,munchy,1
Alex,Murray,2
Alex,Murray's,1
Alex,muscle,1
Alex,muscles,3
Alex,music,11
Alex,must,13
Alex,mustache,3
Alex,mustard,1
Alex,my,132
Alex,My,1
Alex,my_goodness,2
Alex,myself,1
Alex,n@l,15
Alex,nail,1
Alex,name,20
Alex,names,3
Alex,nap,14
Alex,napkins,3
Alex,narrow,10
Alex,Natasha,6
Alex,naughty,5
Alex,naw,1
Alex,near,21
Alex,neat,1
Alex,neatly,1
Alex,neck,3
Alex,need,126
Alex,needing,1
Alex,needs,9
Alex,neigh,11
Alex,neighborhood,2
Alex,nervous,2
Alex,nest,1
Alex,never,26
Alex,new,57
Alex,news,1
Alex,next,31
Alex,nice,168
Alex,nicely,1
Alex,nicer,4
Alex,Nicky,1
Alex,night,29
Alex,night+light,3
Alex,night+night,10
Alex,nighttime,1
Alex,nine,61
Alex,nineteen,3
Alex,ninety,1
Alex,no,814
Alex,No,1
Alex,nobody,6
Alex,nobody's,1
Alex,noise,19
Alex,noisy,1
Alex,none,3
Alex,nook,3
Alex,noon,1
Alex,nose,37
Alex,noses,3
Alex,not,270
Alex,note,1
Alex,nothing,12
Alex,notice,1
Alex,noticed,1
Alex,now,283
Alex,nuh,1
Alex,number,5
Alex,numbers,3
Alex,nurse,1
Alex,nursing,1
Alex,nut+job,1
Alex,o'clock,3
Alex,o@l,45
Alex,oatmeal,3
Alex,Oatmeal,1
Alex,obscene,1
Alex,ocean,1
Alex,octagon,3
Alex,octopus,5
Alex,Octopus,1
Alex,of,251
Alex,off,56
Alex,officer,1
Alex,often,1
Alex,oh,925
Alex,oh_boy,1
Alex,oh_my_goodness,3
Alex,oh_no,26
Alex,oink,6
Alex,okay,1057
Alex,okey_dokey,1
Alex,old,10
Alex,Old,2
Alex,Old_Macdonald,2
Alex,Old_Mcdonald,1
Alex,Old_Mcdonald's,1
Alex,oldies,1
Alex,ole,2
Alex,Olie,1
Alex,olive,5
Alex,on,501
Alex,once,1
Alex,one,1360
Alex,one's,25
Alex,ones,33
Alex,only,16
Alex,onto,1
Alex,oo,3
Alex,ooh,80
Alex,oop,19
Alex,oops,21
Alex,oopsie,1
Alex,op,8
Alex,open,63
Alex,opened,2
Alex,opening,2
Alex,opposites,5
Alex,options,1
Alex,or,74
Alex,orange,74
Alex,ordered,1
Alex,orders,2
Alex,Oscar,11
Alex,Oscar's,3
Alex,other,126
Alex,others,1
Alex,our,25
Alex,out,202
Alex,outside,28
Alex,oval,13
Alex,oven,2
Alex,over,347
Alex,ow,12
Alex,owl,15
Alex,own,4
Alex,p@l,10
Alex,pa,3
Alex,pack,2
Alex,Pack,1
Alex,package,1
Alex,pad,1
Alex,padder@o,1
Alex,page,57
Alex,pages,5
Alex,pain,1
Alex,painted,1
Alex,paints,2
Alex,pair,1
Alex,pajamas,2
Alex,pal,3
Alex,palette,1
Alex,palm,1
Alex,pan,2
Alex,pancake,5
Alex,panda,3
Alex,panic,2
Alex,panicked,1
Alex,pans,2
Alex,pants,11
Alex,papa,3
Alex,Papa,31
Alex,paper,14
Alex,papers,3
Alex,parade,1
Alex,park,1
Alex,parrot+fish,1
Alex,parrots,5
Alex,parsley,1
Alex,part,6
Alex,parts,1
Alex,party,5
Alex,pass,3
Alex,past,2
Alex,pasta,2
Alex,pastry,1
Alex,pat,1
Alex,Pat,1
Alex,paths,1
Alex,patience,1
Alex,patient,1
Alex,patio,1
Alex,Patriots,1
Alex,pause,1
Alex,pay,3
Alex,paying,1
Alex,pea,3
Alex,peach,2
Alex,peaches,13
Alex,peacocks,6
Alex,peanuts,1
Alex,pear,10
Alex,pearl,1
Alex,pears,1
Alex,pebble,2
Alex,pedal,2
Alex,pedaler,1
Alex,peddle,5
Alex,peddles,3
Alex,peekaboo,6
Alex,peeking,1
Alex,peeks,1
Alex,peel,21
Alex,peep,5
Alex,pen,2
Alex,penguin,5
Alex,penguins,2
Alex,pentagon,7
Alex,people,17
Alex,People,2
Alex,pepper,3
Alex,pepperoni,4
Alex,peppers,1
Alex,performance,1
Alex,performer,1
Alex,performing,1
Alex,Periadon,1
Alex,person,7
Alex,person's,1
Alex,pet,1
Alex,phone,19
Alex,photographer,1
Alex,physical,1
Alex,pick,107
Alex,picked,3
Alex,picking,5
Alex,picks,1
Alex,picky,1
Alex,picture,8
Alex,pictures,6
Alex,pidder@o,1
Alex,pie,4
Alex,piece,38
Alex,pieces,38
Alex,pig,8
Alex,Pig,1
Alex,pigeons,11
Alex,piggie,3
Alex,piggies,4
Alex,piggy,16
Alex,piggy+bank,1
Alex,pigs,7
Alex,Pikachu,4
Alex,pile,11
Alex,piles,1
Alex,pillow,7
Alex,pin,9
Alex,pinch,1
Alex,ping,2
Alex,pink,119
Alex,Pink_Colby,1
Alex,pinks,1
Alex,pinky,1
Alex,pipes,1
Alex,pirate,1
Alex,pit,1
Alex,pizza,5
Alex,place,2
Alex,plain,3
Alex,plan,2
Alex,plane,28
Alex,planet,1
Alex,plant,6
Alex,plants,3
Alex,plastic,5
Alex,plastics,2
Alex,plate,7
Alex,plates,1
Alex,play,106
Alex,Play_Doh,14
Alex,Play_Dohs,3
Alex,play+dough,89
Alex,play+doughs,2
Alex,play+house,1
Alex,Playdoh,19
Alex,Playdohs,1
Alex,playdough,9
Alex,played,1
Alex,player,2
Alex,players,1
Alex,playing,14
Alex,plays,1
Alex,please,233
Alex,plenty,1
Alex,pliers,1
Alex,plop,1
Alex,plug,2
Alex,plugged,1
Alex,plum,4
Alex,Pluto,1
Alex,Po's,2
Alex,pocket,5
Alex,pocketbook,2
Alex,pod,1
Alex,Poe,3
Alex,points,3
Alex,poke,4
Alex,polar,14
Alex,police,1
Alex,polished,1
Alex,ponies,1
Alex,pony,5
Alex,pool,1
Alex,poor,16
Alex,pop,139
Alex,popcorn,3
Alex,Poppa,1
Alex,popped,1
Alex,popper,1
Alex,porch,4
Alex,postal,2
Alex,postman,1
Alex,pot,5
Alex,potato,40
Alex,potato's,1
Alex,potatoes,3
Alex,pots,1
Alex,potty,1
Alex,pour,21
Alex,pouring,1
Alex,practice,3
Alex,prairie,4
Alex,Prairie,5
Alex,Prairie_Dawn,2
Alex,Prairie_Dawns,1
Alex,prepared,1
Alex,present,4
Alex,presents,1
Alex,press,114
Alex,Press,1
Alex,pressed,1
Alex,presses,1
Alex,pressing,1
Alex,pretend,5
Alex,prettiest,1
Alex,pretty,39
Alex,pretzel,4
Alex,pretzels,1
Alex,princess,3
Alex,Princess,4
Alex,print,1
Alex,privacy,1
Alex,privileges,1
Alex,prize,14
Alex,prizes,2
Alex,probably,22
Alex,problem,2
Alex,project,2
Alex,projects,1
Alex,promise,1
Alex,proud,6
Alex,psycho,2
Alex,puck,1
Alex,pudding,1
Alex,puddle,2
Alex,pull,92
Alex,pumpkin,15
Alex,pumpkins,4
Alex,puppy,6
Alex,Puppy,1
Alex,purple,89
Alex,purse,1
Alex,push,134
Alex,pushing,9
Alex,put,466
Alex,puts,1
Alex,putting,8
Alex,puzzle,57
Alex,puzzles,4
Alex,Q,4
Alex,q@l,12
Alex,quack,36
Alex,question,2
Alex,quick,12
Alex,quickly,4
Alex,quiet,9
Alex,quietly,2
Alex,quilt,5
Alex,quite,2
Alex,R,1
Alex,r@l,9
Alex,ra@o,1
Alex,rabbit,6
Alex,race,2
Alex,race+car,1
Alex,racket,1
Alex,radio,1
Alex,rain,5
Alex,raining,1
Alex,raisin,2
Alex,rake,13
Alex,rakes,1
Alex,raking,4
Alex,ran,1
Alex,rang,4
Alex,raspberry,1
Alex,rather,1
Alex,ray,4
Alex,reach,18
Alex,read,50
Alex,reading,4
Alex,ready,228
Alex,real,14
Alex,really,37
Alex,rearrange,1
Alex,reason,7
Alex,recipe,1
Alex,record,1
Alex,rectangle,18
Alex,rectangles,1
Alex,recyclable,1
Alex,recyclables,1
Alex,recycle,1
Alex,recycle+bin,1
Alex,recycling,3
Alex,red,150
Alex,reds,2
Alex,reflection,1
Alex,refrigerator,4
Alex,regular,1
Alex,reindeer,4
Alex,relax,5
Alex,relaxing,1
Alex,release,1
Alex,relief,1
Alex,rely,1
Alex,remember,23
Alex,remind,1
Alex,remote,3
Alex,rent,4
Alex,repair,1
Alex,report,1
Alex,requests,1
Alex,reservoir,1
Alex,rest,17
Alex,restaurant,1
Alex,return,1
Alex,rhinoceros,1
Alex,ribbit,7
Alex,ribet@o,1
Alex,rid,12
Alex,ride,15
Alex,rides,1
Alex,ridiculous,2
Alex,right,327
Alex,ring,2
Alex,ringing,1
Alex,rinse,2
Alex,rip,2
Alex,ripe,1
Alex,ripped,4
Alex,Rita,1
Alex,road,2
Alex,roar,1
Alex,roast,2
Alex,robot,2
Alex,Rocco,1
Alex,rock,7
Alex,rocket,5
Alex,rocket+ship,2
Alex,rocking,2
Alex,rocks,3
Alex,rocky,1
Alex,roll,34
Alex,roller+skates,2
Alex,roller+skating,1
Alex,rolling,33
Alex,rolls,1
Alex,room,26
Alex,rooster,2
Alex,roosters,7
Alex,rope,2
Alex,rosey,2
Alex,rosie,1
Alex,Rosie,3
Alex,Rosie's,1
Alex,Rosita,16
Alex,rough,7
Alex,round,4
Alex,rub,2
Alex,rub_a_dub,1
Alex,rub_a_dub_dubbie@wp,1
Alex,rubber,33
Alex,Rubber,3
Alex,ruffle,2
Alex,rug,8
Alex,ruin,2
Alex,ruined,2
Alex,rules,7
Alex,run,12
Alex,runaway,3
Alex,running,5
Alex,runny,1
Alex,runs,3
Alex,S,2
Alex,s@l,8
Alex,sad,14
Alex,safe,1
Alex,safely,1
Alex,sage,1
Alex,said,30
Alex,sail,1
Alex,sailboat,1
Alex,salt,5
Alex,same,11
Alex,sample,3
Alex,sand,3
Alex,sandbox,1
Alex,sandwich,1
Alex,sandwiches,1
Alex,Santa,11
Alex,Santa_Claus,1
Alex,sardines,3
Alex,Saturday,2
Alex,sausage,1
Alex,save,3
Alex,saved,1
Alex,saw,9
Alex,say,441
Alex,saying,13
Alex,says,25
Alex,scamper,1
Alex,scare,1
Alex,scared,8
Alex,scene,1
Alex,scenery,1
Alex,school,18
Alex,School,1
Alex,school+bus,3
Alex,schoolbus,1
Alex,scissors,2
Alex,scooch,3
Alex,scoop,12
Alex,scoops,1
Alex,scoot,5
Alex,scooter,4
Alex,scratches,1
Alex,screamed,1
Alex,screaming,2
Alex,screeching,1
Alex,screen,2
Alex,screw,4
Alex,screwdriver,2
Alex,scrub,1
Alex,scrub_a_dub_dub@wp,1
Alex,scrubby,1
Alex,sea,6
Alex,sea+lion,1
Alex,seahorse,1
Alex,seal,11
Alex,seaside,1
Alex,Seaside,1
Alex,seat,3
Alex,second,17
Alex,seconds,2
Alex,sectional,1
Alex,sedated,1
Alex,see,660
Alex,seeds,1
Alex,seen,15
Alex,sees,3
Alex,selling,1
Alex,sells,1
Alex,send,1
Alex,Serious,1
Alex,servings,1
Alex,Sesame,2
Alex,Sesame_Street,2
Alex,set,24
Alex,setting,1
Alex,settle,7
Alex,seven,85
Alex,seventeen,4
Alex,sewing,1
Alex,shade,4
Alex,shades,1
Alex,shake,25
Alex,shaker,4
Alex,shakers,1
Alex,shaking,2
Alex,shall,1
Alex,shame,1
Alex,shanties,1
Alex,Shanties,1
Alex,shape,16
Alex,shapes,49
Alex,share,20
Alex,sharer,1
Alex,sharing,11
Alex,shark,12
Alex,shark's,2
Alex,sharp,1
Alex,sharpen,1
Alex,she,80
Alex,she'd,1
Alex,she'll,4
Alex,she's,63
Alex,sheep,12
Alex,sheet,2
Alex,shells,1
Alex,shh,33
Alex,Shimmery,1
Alex,shining,3
Alex,ship,3
Alex,shirt,21
Alex,shock,3
Alex,shocked,1
Alex,shoe,7
Alex,shoebox,1
Alex,shoes,22
Alex,shoot,1
Alex,shopping,1
Alex,short,13
Alex,Short,2
Alex,shorts,4
Alex,should,26
Alex,shouldn't,7
Alex,shout,1
Alex,shove,1
Alex,shovel,7
Alex,show,110
Alex,showed,5
Alex,shower,4
Alex,showers,4
Alex,showing,2
Alex,shows,1
Alex,shreds,1
Alex,shriek,5
Alex,shrub,1
Alex,shush,2
Alex,shut,2
Alex,sick,7
Alex,side,25
Alex,sided,1
Alex,sidewalk,1
Alex,sideways,1
Alex,Sig's,1
Alex,sign,8
Alex,signal,1
Alex,silence,1
Alex,silicone,1
Alex,silliest,3
Alex,silly,40
Alex,Silly,4
Alex,silver,6
Alex,since,2
Alex,sing,31
Alex,singing,3
Alex,single,1
Alex,sings,3
Alex,sink,2
Alex,sip,1
Alex,sir,2
Alex,sit,66
Alex,sits,3
Alex,sitting,5
Alex,six,77
Alex,sixteen,8
Alex,size,4
Alex,skate,5
Alex,ski,2
Alex,skin,1
Alex,skip,4
Alex,skipidy@wp,1
Alex,skipped,8
Alex,skippity@wp,2
Alex,skunk,2
Alex,sky,15
Alex,slam,2
Alex,sled,2
Alex,sleep,25
Alex,sleeping,8
Alex,sleepy+head,1
Alex,sleeves,5
Alex,slept,2
Alex,slice,1
Alex,slices,1
Alex,slide,10
Alex,sliding,1
Alex,slimy,1
Alex,Slimy,2
Alex,slip,1
Alex,slipper,2
Alex,slippers,2
Alex,slot,2
Alex,slotted,1
Alex,slow,2
Alex,slugger,1
Alex,slurping,1
Alex,Slurping,1
Alex,small,39
Alex,Small,2
Alex,smaller,1
Alex,smart,1
Alex,smarter,1
Alex,smash,2
Alex,smell,23
Alex,smells,3
Alex,smelly,2
Alex,smile,2
Alex,smily,12
Alex,smooch,11
Alex,smoochy,1
Alex,smooth,13
Alex,smoothing,3
Alex,snack,8
Alex,snake,26
Alex,snakes,7
Alex,snap,1
Alex,snazzy,1
Alex,sneak,2
Alex,sneaker,2
Alex,sneakers,2
Alex,sneaky,1
Alex,sneezes,7
Alex,sneezing,1
Alex,sniffed,1
Alex,snippy,1
Alex,snow,10
Alex,snow+man,13
Alex,snow+man's,1
Alex,snowing,1
Alex,snowman,3
Alex,snuffer,1
Alex,snuffle,7
Alex,snuggly,1
Alex,so,253
Alex,soap,8
Alex,soapy,2
Alex,soccer,2
Alex,sock,3
Alex,sockie,1
Alex,sockies,1
Alex,socks,13
Alex,soda,4
Alex,soft,2
Alex,sold,1
Alex,some,190
Alex,somebody,14
Alex,somebody's,6
Alex,somehow,2
Alex,someone,9
Alex,someone's,1
Alex,someplace,2
Alex,something,61
Alex,something's,2
Alex,sometimes,3
Alex,somewhere,6
Alex,song,10
Alex,songs,2
Alex,soon,1
Alex,sore,1
Alex,sorry,33
Alex,sort,1
Alex,sound,4
Alex,sounds,1
Alex,soup,15
Alex,sour,1
Alex,spaghetti,7
Alex,spanish,1
Alex,spatula,3
Alex,speak,7
Alex,speaking,1
Alex,speck,1
Alex,spell,6
Alex,spelling,2
Alex,spells,10
Alex,spend,1
Alex,spent,1
Alex,spicy,1
Alex,spider,3
Alex,spiders,1
Alex,spiel,1
Alex,spiffy,1
Alex,spin,3
Alex,spinning,2
Alex,splash,3
Alex,spoken,1
Alex,sponge,1
Alex,sponges,1
Alex,spoon,67
Alex,spoons,14
Alex,sports,2
Alex,spot,5
Alex,spray,3
Alex,sprinkler,1
Alex,spy,5
Alex,square,40
Alex,squares,2
Alex,squash,4
Alex,squawk,4
Alex,squeak,7
Alex,squeaky,1
Alex,squeeze,2
Alex,squid,1
Alex,squirrel,15
Alex,squirrels,4
Alex,squirt,1
Alex,squish,84
Alex,squished,4
Alex,squishes,1
Alex,squishing,8
Alex,squishy,4
Alex,squoosh,2
Alex,squooshing,1
Alex,stacking,1
Alex,stacks,1
Alex,stage,1
Alex,staircase,2
Alex,stairs,7
Alex,stand,16
Alex,standing,2
Alex,stands,2
Alex,staple,1
Alex,Staples,2
Alex,star,60
Alex,starfish,3
Alex,stars,4
Alex,start,13
Alex,started,2
Alex,starve,1
Alex,States,2
Alex,staticky,2
Alex,station,1
Alex,statue,1
Alex,stay,31
Alex,stayed,2
Alex,stays,2
Alex,steak,1
Alex,steal,1
Alex,stealing,1
Alex,steam,8
Alex,steer,1
Alex,stegosaurus,2
Alex,stem,1
Alex,step,39
Alex,stepped,2
Alex,stepping,2
Alex,steps,1
Alex,stereo,1
Alex,stew,1
Alex,stick,19
Alex,sticker,12
Alex,stickers,2
Alex,sticking,2
Alex,sticks,3
Alex,still,28
Alex,stink,3
Alex,stinks,2
Alex,stir,1
Alex,stirring,1
Alex,stocking,3
Alex,stool,8
Alex,stop,29
Alex,stoplight,1
Alex,stopped,2
Alex,store,10
Alex,storm,1
Alex,story,5
Alex,stove,2
Alex,straight,1
Alex,straighten,3
Alex,strainer,1
Alex,straps,1
Alex,strawberries,7
Alex,strawberry,14
Alex,street,8
Alex,Street,1
Alex,stress,1
Alex,stretch,18
Alex,strike,1
Alex,string,8
Alex,stripes,1
Alex,stroke,1
Alex,strong,1
Alex,structure,1
Alex,stuck,28
Alex,stuff,35
Alex,stuffed,1
Alex,stupid,1
Alex,styled,3
Alex,subscription,1
Alex,such,15
Alex,suds,2
Alex,sudsy,9
Alex,sugar,6
Alex,summer,4
Alex,sun,13
Alex,sunflower,1
Alex,supper,2
Alex,supplies,3
Alex,supply,1
Alex,supposed,13
Alex,sure,79
Alex,surface,2
Alex,surprised,1
Alex,swear,1
Alex,sweep,1
Alex,sweet,7
Alex,sweet+pea,1
Alex,sweetheart,3
Alex,sweetie,2
Alex,swept,1
Alex,swim,7
Alex,swing,6
Alex,switch,3
Alex,swizzle,1
Alex,sword,4
Alex,Sydney,2
Alex,system,1
Alex,T,2
Alex,t@l,26
Alex,t+rex,3
Alex,tʃutʃutʃu@u,1
Alex,ta,1
Alex,table,43
Alex,table+cloth,1
Alex,tablecloth,2
Alex,tables,1
Alex,tadah,23
Alex,tail,3
Alex,take,105
Alex,takes,7
Alex,taking,11
Alex,talk,14
Alex,talked,1
Alex,talking,16
Alex,tall,12
Alex,Tall,2
Alex,tallest,1
Alex,tan,4
Alex,tanker,1
Alex,tap,1
Alex,tape,7
Alex,taste,2
Alex,tastes,1
Alex,tasty,1
Alex,tea,5
Alex,teach,1
Alex,team,1
Alex,tears,6
Alex,tease,2
Alex,teasing,1
Alex,teddy,3
Alex,tee_tee_tee_tee_tee_tee_tee_tee_tee@si,1
Alex,tee+ball,1
Alex,teenie,2
Alex,teeny,7
Alex,teeth,14
Alex,telephone,4
Alex,Teletubbies,8
Alex,Teletubby,2
Alex,television,1
Alex,tell,52
Alex,telling,2
Alex,tells,1
Alex,Telly,11
Alex,ten,57
Alex,tennis,1
Alex,terrible,1
Alex,terribly,1
Alex,test,1
Alex,Texas,2
Alex,than,15
Alex,thank,261
Alex,thank_you,4
Alex,thanks,3
Alex,that,1472
Alex,that'll,1
Alex,that's,713
Alex,the,2384
Alex,The,1
Alex,their,8
Alex,them,330
Alex,theme,1
Alex,then,142
Alex,therapeutic,2
Alex,there,665
Alex,there'll,1
Alex,there's,155
Alex,these,145
Alex,they,109
Alex,they'll,9
Alex,they're,53
Alex,thick,1
Alex,thief,1
Alex,thing,18
Alex,things,37
Alex,think,180
Alex,thinking,2
Alex,thirsty,7
Alex,thirteen,9
Alex,thirty,6
Alex,this,1307
Alex,thistle,3
Alex,Thomas,4
Alex,those,104
Alex,though,29
Alex,thought,14
Alex,three,320
Alex,three+d,1
Alex,threes,2
Alex,threw,17
Alex,through,13
Alex,throw,77
Alex,throwing,12
Alex,thrown,2
Alex,throws,1
Alex,thumb,1
Alex,Thursday,2
Alex,tickle,2
Alex,tickled,1
Alex,tickles,1
Alex,Tide,1
Alex,tie,4
Alex,tie+dye,1
Alex,tiger,1
Alex,Tigger,2
Alex,tight,2
Alex,tikatikatika@b,1
Alex,til,1
Alex,timber,2
Alex,time,60
Alex,Time,1
Alex,time+out,1
Alex,timeout,7
Alex,timer,5
Alex,times,1
Alex,Timmy,1
Alex,Tinkie,1
Alex,Tinky_Winky,1
Alex,tiny,3
Alex,tip,5
Alex,tipidy@wp,1
Alex,tire,1
Alex,tired,24
Alex,tissue,8
Alex,to,991
Alex,toast,5
Alex,today,68
Alex,toes,1
Alex,together,12
Alex,told,12
Alex,tomato,2
Alex,tomatoes,5
Alex,tomorrow,11
Alex,tone,1
Alex,toned,1
Alex,tongue,1
Alex,tonight,3
Alex,too,126
Alex,too@o,1
Alex,took,7
Alex,tooka@o,4
Alex,tools,2
Alex,toot,1
Alex,toothbrush,5
Alex,toothpaste,6
Alex,top,8
Alex,tops,2
Alex,tore,2
Alex,torpedo,2
Alex,toss,1
Alex,tossed,1
Alex,touch,35
Alex,touching,7
Alex,tough,1
Alex,towards,2
Alex,towel,19
Alex,towels,2
Alex,tower,11
Alex,towers,2
Alex,town,3
Alex,toy,15
Alex,toy+box,2
Alex,toys,42
Alex,track,20
Alex,tracks,14
Alex,tractor,4
Alex,trade,1
Alex,train,68
Alex,trains,14
Alex,trampling,1
Alex,trampoline,2
Alex,trash,9
Alex,tray,7
Alex,treasure,3
Alex,tree,92
Alex,Treeblebugs,1
Alex,trees,12
Alex,triangle,43
Alex,triceratops,2
Alex,trick,4
Alex,tricking,1
Alex,tricky,1
Alex,tried,1
Alex,trip,1
Alex,trouble,5
Alex,troublemaker,1
Alex,truck,27
Alex,trucks,1
Alex,true,1
Alex,trust,1
Alex,try,72
Alex,trying,25
Alex,tub,3
Alex,tuba,1
Alex,tubby,6
Alex,Tubby,1
Alex,tube,2
Alex,tuby,2
Alex,tuck,2
Alex,Tuesday,1
Alex,tulips,1
Alex,tumble,4
Alex,tunnel,5
Alex,Tupperware,1
Alex,turkey,23
Alex,turkeys,1
Alex,turn,123
Alex,turned,2
Alex,turning,3
Alex,turquoise,1
Alex,turtle,16
Alex,turtles,4
Alex,tv,3
Alex,Tweedle_Bug,11
Alex,Tweedle_Bugs,9
Alex,tweet,44
Alex,tweet@o,1
Alex,tweet_a_tweet@o,1
Alex,Tweetle,2
Alex,twelve,14
Alex,twenty,9
Alex,twice,1
Alex,twinkle+toes,1
Alex,twins,1
Alex,twisted,3
Alex,two,500
Alex,twos,1
Alex,U,1
Alex,u@l,9
Alex,U_S_A,1
Alex,ugh,5
Alex,uhhuh,2
Alex,uhoh,86
Alex,uhuh,5
Alex,umbrella,8
Alex,uncle,3
Alex,Uncle,4
Alex,under,20
Alex,underneath,4
Alex,understand,1
Alex,undo,1
Alex,uniform,1
Alex,United,2
Alex,unless,3
Alex,unplug,1
Alex,until,8
Alex,untucked,1
Alex,untwist,1
Alex,up,304
Alex,ups,2
Alex,upset,1
Alex,upsetting,1
Alex,upside,8
Alex,upstairs,30
Alex,us,8
Alex,use,39
Alex,used,6
Alex,using,1
Alex,usual,1
Alex,usually,9
Alex,uw,3
Alex,V,1
Alex,v@l,9
Alex,vacuum,1
Alex,vampire,1
Alex,vanilla,2
Alex,vase,12
Alex,vegetables,1
Alex,very,288
Alex,vet,1
Alex,video,3
Alex,videos,2
Alex,vine,1
Alex,violet,1
Alex,visits,2
Alex,vitamin,2
Alex,voice,1
Alex,vroom,1
Alex,W,1
Alex,w@l,17
Alex,wa@o,5
Alex,waap@o,1
Alex,wagon,3
Alex,Wags,2
Alex,wah,7
Alex,wait,155
Alex,waiting,2
Alex,waitresses,1
Alex,wake,12
Alex,walk,11
Alex,walked,5
Alex,walker,1
Alex,walking,7
Alex,walks,4
Alex,wall,3
Alex,walls,1
Alex,walrus,3
Alex,wands,5
Alex,wanna,140
Alex,want,232
Alex,wanted,7
Alex,wants,12
Alex,warm,10
Alex,warped,1
Alex,Warwick,1
Alex,was,96
Alex,wash,32
Alex,washboard,1
Alex,washed,7
Alex,washing,6
Alex,wasn't,4
Alex,wasting,1
Alex,watch,41
Alex,watched,2
Alex,watching,8
Alex,water,55
Alex,water's,2
Alex,watering,5
Alex,watermelon,1
Alex,waw@o,1
Alex,way,169
Alex,Wayland,1
Alex,we,325
Alex,we'll,78
Alex,we're,71
Alex,we've,7
Alex,wear,4
Alex,wearing,11
Alex,weather,1
Alex,Wednesday,1
Alex,wee,123
Alex,weed,4
Alex,week,4
Alex,weeny,3
Alex,weewee,1
Alex,welcome,9
Alex,well,113
Alex,Wendy,1
Alex,Wendy's,2
Alex,went,40
Alex,were,33
Alex,wet,19
