language,uni_lemma,lexical_category,frequency,MLU,final_frequency,solo_frequency,num_phons,concreteness,valence,arousal,babiness,measure,age,num_true,num_false,unscaled_age,total,prop
French (Quebec),book,nouns,0.9677139639687554,0.3088936281591081,1.2538293475075293,-0.37229618524597335,-0.28736580563360836,0.8009864388072375,0.9748589695132238,-0.9485492919340061,0.30215006053158716,understands,0.38724399602564846,40,30,13,70,0.5714285714285714
French (Quebec),boots,nouns,-0.35745257355804216,0.1868559700750626,0.15947507066188749,0.14390578756822409,-0.8570622213077455,0.9058116576735797,-0.0842971710629224,-0.47909262586674795,-0.532502971133717,understands,1.5489759841025939,26,22,16,48,0.5416666666666666
French (Quebec),bottle,nouns,-0.39497834774582163,1.1364249156839241,-0.10144396141261909,-1.3174413969473102,0.28233061004052884,0.8114689606938715,-0.4677847392025614,-0.7198396341063676,2.707914681213934,understands,1.1617319880769454,35,27,15,62,0.5645161290322581
French (Quebec),bravo,other,0.707648115072545,-3.5078569184218598,0.0647924097690312,2.926303525750429,0.28233061004052884,-2.385700214729576,1.0205122514346094,1.6996677987018092,-1.296237771568545,understands,-1.5489759841025939,37,22,8,59,0.6271186440677966
French (Quebec),bread,nouns,0.13195065693653898,0.3115256677638844,0.6477226967919522,0.35504524042748564,-1.4267586369818828,0.8219514825805055,0.4909341811465362,-0.08186006227137557,-0.9743781055447602,understands,0.7744879920512969,32,21,14,53,0.6037735849056604
French (Quebec),bring,predicates,0.2826907643328803,0.6097174483048802,-1.3423413753102833,-0.699436286908911,0.28233061004052884,-1.6624062045518129,-0.2760409551327419,0.4477833558557873,-0.48340573397693437,understands,0.38724399602564846,38,32,13,70,0.5428571428571428
French (Quebec),broom,nouns,-0.7979972315896732,-0.38552549022734856,-0.009571829717047906,0.0029639974173969836,-0.28736580563360836,0.7905039169206025,-0.4403927700497298,-0.7078022836943864,-1.409239349073684,understands,1.1617319880769454,33,29,15,62,0.532258064516129
French (Quebec),brush (action),predicates,-0.48431399245826545,-0.14748557199580672,-0.31003365256753984,-0.730146798449481,0.28233061004052884,0.42361565088840397,-0.4677847392025614,-0.888362539874101,-0.8761836312311952,understands,1.1617319880769454,31,31,15,62,0.5
French (Quebec),brush (object),nouns,-0.48431399245826545,-0.14748557199580672,-0.31003365256753984,-0.730146798449481,-0.28736580563360836,0.42361565088840397,-0.4677847392025614,-0.888362539874101,-0.8761836312311952,understands,1.5489759841025939,24,24,16,48,0.5
French (Quebec),bunny,nouns,0.6895728020092985,-0.4024823419319376,1.273915522291225,0.4940780114509791,-0.28736580563360836,0.8743640920136767,1.203125379120152,-0.06982271185939486,-0.6306974454472822,understands,1.5489759841025939,26,22,16,48,0.5416666666666666
French (Quebec),bye,other,0.025655034596980444,-3.1323742214179493,-0.508863420140344,2.2297679405204245,0.28233061004052884,-1.9768818611508403,0.24440645877105427,-0.06982271185939486,-0.22006600758727224,understands,-1.5489759841025939,30,29,8,59,0.5084745762711864
French (Quebec),car,nouns,-0.20705756822728677,-1.1415016639068005,0.2506188680257189,0.8849657544718198,-0.8570622213077455,0.7905039169206025,0.5913714013735848,0.14684959555626292,-0.9825609785678815,understands,0,47,26,12,73,0.6438356164383562
French (Quebec),carrots,nouns,0.03428587239898635,-0.36260785335129886,0.7558991739771868,0.4185231107162945,0.28233061004052884,0.9058116576735797,-0.17560373490569328,-0.009635959799489655,0.9781812491127453,understands,1.1617319880769454,32,30,15,62,0.5161290322580645
French (Quebec),cat,nouns,0.9108417414040615,-0.8284927561249941,1.584764202457302,0.26033334543279135,-1.4267586369818828,0.7590563512607005,0.8835524056704529,0.7005677145073879,-1.0234753427015428,understands,0,39,34,12,73,0.5342465753424658
French (Quebec),catch,predicates,-0.01155186077380642,-0.279236872921118,-0.48897348558958637,0.7934143981079657,0.852027025714666,-0.02713279023686864,-0.31256358066985046,0.09870019390833897,-0.7779891569176299,understands,1.1617319880769454,32,30,15,62,0.5161290322580645
French (Quebec),cereal,nouns,-1.28603713154469,-0.18469872903339174,-0.023369190465526487,-0.7382918686345776,0.852027025714666,0.7276087856007974,0.4270195864565968,-1.044848095229854,1.0954580505356972,understands,0.38724399602564846,37,33,13,70,0.5285714285714286
French (Quebec),chair,nouns,0.317345548656121,0.4380484597970819,0.7256593982664831,0.23454660886332815,-0.8570622213077455,0.46554573843494107,-0.0842971710629224,-1.2735577530574924,0.2203213317732919,understands,0.7744879920512969,27,26,14,53,0.5094339622641509
French (Quebec),cheese,nouns,-0.16226574492155496,-0.1138612403372878,0.49687657788403744,-0.4102338716027688,0.852027025714666,0.5913360010745522,0.7557232162905727,-0.1420468143312808,-1.064389706835204,understands,0.38724399602564846,36,34,13,70,0.5142857142857142
French (Quebec),chicken (animal),nouns,0.17757265219369772,-0.13412754510813163,0.8328707816107812,-0.32153419308342573,-0.8570622213077455,0.6961612199408944,0.17136120769683727,-0.864287839050139,0.007566637590891364,understands,1.5489759841025939,24,24,16,48,0.5
French (Quebec),choo choo,other,-0.32451255692508113,-1.26450579864344,-0.49690338012934887,0.7536801280610052,0.852027025714666,-0.2472657498561884,0.34484367899810286,0.15888694596824365,2.1455281467321394,understands,1.1617319880769454,34,28,15,62,0.5483870967741935
French (Quebec),climb,predicates,0.7418191081233708,0.2426297573242503,-0.6717855262613303,0.1505402963592288,-0.0025175977965397477,-0.02713279023686864,-0.3308248934384043,0.03851344184843429,-0.5771368231390622,understands,1.1617319880769454,40,22,15,62,0.6451612903225806
French (Quebec),close,predicates,0.7906872922035297,-0.726631748342554,0.4337709216457688,0.8676588289933826,0.28233061004052884,-0.981042281920586,-0.6869204924252118,-0.13000946391929952,0.7515786158548384,understands,1.1617319880769454,47,15,15,62,0.7580645161290323
French (Quebec),coat,nouns,-0.469405624439292,-0.6368560448453661,0.1739623442320525,0.4085534853340663,-0.28736580563360836,0.8743640920136767,-0.6321365541195494,-0.9846613431699488,-0.8449399346801617,understands,1.1617319880769454,37,25,15,62,0.5967741935483871
French (Quebec),come,predicates,0.3090656163615226,1.0055787331800627,-0.9619270965965174,-0.4069989116394446,0.28233061004052884,-1.48420333247903,-0.31256358066985046,-0.41890587380684324,1.1368030921968915,understands,0.7744879920512969,28,25,14,53,0.5283018867924528
French (Quebec),cookie,nouns,-0.7528608031111248,-0.4662445031940063,0.17032336801540876,-0.026372721706369773,0.852027025714666,0.9058116576735797,1.2213866918887066,0.9413147227470077,0.3155402159858989,understands,-0.38724399602564846,29,29,11,58,0.5
French (Quebec),cow,nouns,0.4077372379669194,-0.6223497051981111,1.0793635861780604,0.4853758188914723,-0.8570622213077455,0.8638815701270426,-0.5134380211239469,-1.1652215993496633,-0.9252808683879776,understands,0.7744879920512969,33,20,14,53,0.6226415094339622
French (Quebec),cry,predicates,0.26495525520104823,-0.3951780177350757,0.621297559843347,-0.2606322821954703,0.28233061004052884,-0.14244053098984577,-2.522182425664913,1.8441160036455808,1.9223588867054129,understands,1.5489759841025939,27,21,16,48,0.5625
French (Quebec),daddy,other,1.3621598198701337,-0.04548616141436957,1.0642569554820416,1.6267347701190218,-0.28736580563360836,0.10913999428937657,1.1757334099673202,0.3875966037958826,2.4133312582732387,understands,-1.5489759841025939,44,15,8,59,0.7457627118644068
French (Quebec),dance,predicates,2.0497201683507087,1.1800328888955005,-3.1914974951372788,-1.0755532478470264,-0.28736580563360836,0.19300016938245063,1.1757334099673202,1.8802280548815242,-0.2646998595926175,understands,0,42,31,12,73,0.5753424657534246
French (Quebec),diaper,nouns,0.28506733045360966,0.34249529431352616,0.6758629520327759,0.19894328323903768,-0.8570622213077455,0.7171262637141634,-2.0747802628353345,-0.6115034803985384,1.3904721510039255,understands,-0.7744879920512969,28,27,10,55,0.509090909090909
French (Quebec),dog,nouns,0.6623705590510923,-0.6190013591788798,1.1848629699986293,0.282623048257035,-0.8570622213077455,0.7485738293740655,0.9292056875918383,1.8200413028216182,-0.48340573397693437,understands,0,41,32,12,73,0.5616438356164384
French (Quebec),doll,nouns,0.033060813453439905,-0.2554664909740128,0.8028715237313123,0.691647064351302,-0.28736580563360836,0.9058116576735797,-0.09342782744719931,-0.4911299762787292,1.4968494978496396,understands,1.5489759841025939,28,20,16,48,0.5833333333333334
French (Quebec),door,nouns,0.6470092253074313,0.4367806573409117,0.7772679162115423,-0.7658533666994192,-0.28736580563360836,0.7066437418275284,-0.50430736473967,-0.8763251894621202,-1.121669817015108,understands,0.7744879920512969,31,22,14,53,0.5849056603773585
