item_id,Gloss,item_definition,category,trans,type,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
18,bonne nuit,bonne nuit,games_routines,NA,NA,0.07,0.12,0,0.18,0.25,0.23,0.41,0.39,0.55,0.64,0.75,0.54,0.82,0.77,0.69
429,bonne,bonnes,descriptive_words,Well,word,0.06,0.12,0,0.27,0.32,0.32,0.49,0.45,0.48,0.6,0.62,0.73,0.71,0.86,0.9
118,bottes,bottes,clothing,NA,NA,0.01,0.04,0,0.27,0.28,0.29,0.34,0.38,0.57,0.67,0.56,0.77,0.79,0.86,0.83
258,bouche,bouche,body_parts,NA,NA,0.03,0.08,0,0.73,0.32,0.52,0.59,0.52,0.68,0.81,0.72,0.85,0.88,0.91,0.86
209,bouteille,bouteille,household,NA,NA,0.01,0,0,0.27,0.15,0.27,0.27,0.3,0.43,0.48,0.44,0.58,0.71,0.86,0.66
119,bouton,bouton,clothing,buttons,word,0.03,0.04,0,0.45,0.35,0.41,0.39,0.38,0.51,0.69,0.53,0.73,0.71,0.86,0.72
119,bouton,boutons,clothing,NA,NA,0.03,0.04,0,0.45,0.35,0.41,0.39,0.38,0.51,0.69,0.53,0.73,0.71,0.86,0.72
259,bras,bras,body_parts,NA,NA,0.03,0,0,0.45,0.32,0.36,0.44,0.48,0.55,0.71,0.66,0.81,0.76,0.97,0.9
19,bravo,bravo,games_routines,NA,NA,0.27,0.42,0,0.91,0.6,0.71,0.76,0.87,0.91,0.88,0.91,0.92,0.94,0.91,1
291,bretzel,bretzel,food_drink,NA,NA,0.01,0.04,0,0,0,0,0,0.04,0.05,0,0,0,0,0,0
210,brosse,brosse,household,NA,NA,0.03,0,0,0.18,0.2,0.16,0.22,0.25,0.35,0.5,0.41,0.46,0.59,0.69,0.59
211,brosse à dent,brosse à dent,household,toothbrush,word,0.03,0.04,0,0.27,0.15,0.27,0.37,0.25,0.47,0.67,0.69,0.62,0.85,0.83,0.72
211,brosse à dent,brosse à  dent,household,NA,NA,0.03,0.04,0,0.27,0.15,0.27,0.37,0.25,0.47,0.67,0.69,0.62,0.85,0.83,0.72
211,brosse à dent,brosse+à+dents,household,toothbrush,word,0.03,0.04,0,0.27,0.15,0.27,0.37,0.25,0.47,0.67,0.69,0.62,0.85,0.83,0.72
430,bruyant,bruyant,descriptive_words,NA,NA,0,0,0,0.09,0,0,0.05,0.06,0.03,0.05,0.03,0.04,0.03,0.09,0.07
430,bruyant,bruyante,descriptive_words,NA,NA,0,0,0,0.09,0,0,0.05,0.06,0.03,0.05,0.03,0.04,0.03,0.09,0.07
99,bulles,bulles,toys,NA,NA,0.01,0.04,0,0,0.12,0.16,0.2,0.3,0.37,0.48,0.28,0.46,0.5,0.66,0.62
42,bus,bus,vehicles,NA,NA,0.03,0.04,0,0.09,0.05,0.14,0.34,0.41,0.33,0.36,0.41,0.27,0.47,0.54,0.45
262,cœur,cœur,body_parts,NA,NA,0.01,0,0,0,0.05,0.09,0.05,0.21,0.19,0.1,0.19,0.12,0.26,0.29,0.28
294,céréales,céréales,food_drink,NA,NA,0.03,0,0,0.09,0,0.14,0.15,0.35,0.28,0.4,0.25,0.35,0.32,0.51,0.41
604,c'était,c'était,helping_verbs,was,word,0,0,0,0,0,0,0.02,0.03,0.04,0.02,0.06,0.19,0.06,0.2,0.1
499,caché,caché,action_words,hide,word,0.06,0.08,0,0.55,0.3,0.34,0.37,0.38,0.49,0.69,0.62,0.69,0.79,0.89,0.76
499,caché,cachée,action_words,hide,word,0.06,0.08,0,0.55,0.3,0.34,0.37,0.38,0.49,0.69,0.62,0.69,0.79,0.89,0.76
499,cache,cache,action_words,hide,word,0.06,0.08,0,0.55,0.3,0.34,0.37,0.38,0.49,0.69,0.62,0.69,0.79,0.89,0.76
499,cacher,cacher,action_words,NA,NA,0.06,0.08,0,0.55,0.3,0.34,0.37,0.38,0.49,0.69,0.62,0.69,0.79,0.89,0.76
100,cadeau,cadeau,toys,NA,NA,0.01,0.04,0,0.27,0.32,0.21,0.46,0.35,0.56,0.74,0.66,0.69,0.59,0.83,0.9
100,cadeau,cadeaux,toys,gift,word,0.01,0.04,0,0.27,0.32,0.21,0.46,0.35,0.56,0.74,0.66,0.69,0.59,0.83,0.9
292,café,café,food_drink,NA,NA,0.01,0,0,0.27,0.15,0.27,0.32,0.32,0.49,0.64,0.53,0.46,0.71,0.8,0.66
153,caillou,caillou,outside,NA,NA,0.03,0.15,0,0.64,0.25,0.34,0.51,0.42,0.58,0.74,0.72,0.73,0.76,0.91,0.83
43,camion,camion,vehicles,NA,NA,0.03,0.04,0,0.36,0.38,0.39,0.59,0.56,0.59,0.81,0.72,0.81,0.85,0.97,0.79
44,camion de pompier,camion de pompier,vehicles,NA,NA,0.03,0,0,0,0.03,0.09,0.2,0.18,0.24,0.43,0.28,0.42,0.47,0.63,0.55
43,camion,camions,vehicles,truck,word,0.03,0.04,0,0.36,0.38,0.39,0.59,0.56,0.59,0.81,0.72,0.81,0.85,0.97,0.79
178,campagne,campagne,places,NA,NA,0,0,0,0,0,0.04,0,0.03,0.08,0.17,0.12,0.12,0.12,0.26,0.38
179,camping,camping,places,NA,NA,0,0.04,0,0,0,0.02,0,0,0.02,0,0,0,0.03,0.06,0.1
361,canapé,canapé,furniture_rooms,NA,NA,0.03,0.04,0,0.09,0.12,0.18,0.27,0.28,0.38,0.5,0.31,0.46,0.68,0.8,0.62
61,canard,canard,animals,NA,NA,0.12,0.12,0,0.55,0.35,0.43,0.66,0.69,0.69,0.76,0.81,0.81,0.82,0.94,0.9
61,canard,canards,animals,duck,word,0.12,0.12,0,0.55,0.35,0.43,0.66,0.69,0.69,0.76,0.81,0.81,0.82,0.94,0.9
293,carotte,carotte,food_drink,carrots,word,0.01,0,0,0.18,0.28,0.38,0.37,0.38,0.45,0.62,0.56,0.65,0.74,0.86,0.86
293,carotte,carottes,food_drink,NA,NA,0.01,0,0,0.18,0.28,0.38,0.37,0.38,0.45,0.62,0.56,0.65,0.74,0.86,0.86
431,cassé,cassé,descriptive_words,NA,NA,0.07,0.15,0,0.73,0.42,0.54,0.54,0.69,0.71,0.86,0.78,0.85,0.76,0.94,0.97
431,cassé,cassée,descriptive_words,broken,word,0.07,0.15,0,0.73,0.42,0.54,0.54,0.69,0.71,0.86,0.78,0.85,0.76,0.94,0.97
500,casser,casser,action_words,NA,NA,0.03,0.15,0,0.64,0.42,0.46,0.44,0.52,0.6,0.81,0.84,0.85,0.85,0.94,0.9
212,cassette,cassette,household,NA,NA,0.01,0,0,0.18,0.22,0.23,0.27,0.23,0.33,0.48,0.5,0.54,0.79,0.77,0.79
362,cave,cave,furniture_rooms,NA,NA,0,0,0,0,0.03,0.05,0.05,0.06,0.06,0.05,0.16,0.19,0.21,0.34,0.31
20,ce petit cochon,ce petit cochon,games_routines,NA,NA,0,0.04,0,0,0.03,0,0.1,0.1,0.11,0.12,0.19,0.15,0.21,0.14,0.28
589,ce soir,ce soir,time_words,NA,NA,0.01,0,0,0,0.07,0,0.12,0.06,0.11,0.19,0.22,0.5,0.38,0.6,0.38
120,ceinture,ceinture,clothing,NA,NA,0.03,0,0,0,0.05,0.05,0.12,0.25,0.2,0.33,0.12,0.15,0.32,0.46,0.38
180,centre-ville,centre-ville,places,NA,NA,0,0,0,0,0,0.02,0,0,0.03,0,0,0,0.03,0.09,0.17
666,ces,ces,pronouns,NA,NA,0.01,0,0,0,0.03,0,0,0.01,0.04,0.02,0.03,0.12,0.15,0.14,0.21
667,ces,ceux,pronouns,NA,NA,0.01,0,0,0,0,0,0,0.06,0.02,0.02,0,0.08,0.06,0.03,0.1
667,ceux-ci,ceux-ci,pronouns,those,word,0.01,0,0,0,0,0,0,0.06,0.02,0.02,0,0.08,0.06,0.03,0.1
667,ceux-là,ceux-là,pronouns,those,word,0.01,0,0,0,0,0,0,0.06,0.02,0.02,0,0.08,0.06,0.03,0.1
64,chèvre,chèvre,animals,NA,NA,0.01,0,0,0,0.2,0.07,0.1,0.32,0.23,0.26,0.38,0.42,0.38,0.69,0.48
64,chèvre,chèvres,animals,goat,word,0.01,0,0,0,0.2,0.07,0.1,0.32,0.23,0.26,0.38,0.42,0.38,0.69,0.48
363,chaise,chaise,furniture_rooms,NA,NA,0.03,0.12,0,0.36,0.4,0.52,0.66,0.45,0.62,0.83,0.66,0.81,0.85,0.89,0.93
364,chaise haute,chaise haute,furniture_rooms,NA,NA,0.01,0,0,0.09,0.03,0.07,0.15,0.1,0.13,0.33,0.16,0.27,0.29,0.34,0.41
365,chambre,chambre,furniture_rooms,NA,NA,0.04,0.08,0,0.09,0.15,0.16,0.37,0.28,0.48,0.69,0.62,0.69,0.76,0.86,0.79
501,chanté,chanté,action_words,sing,word,0.01,0.08,0,0.18,0.18,0.2,0.27,0.15,0.37,0.5,0.62,0.65,0.76,0.86,0.72
501,chante,chante,action_words,sing,word,0.01,0.08,0,0.18,0.18,0.2,0.27,0.15,0.37,0.5,0.62,0.65,0.76,0.86,0.72
501,chanter,chanter,action_words,NA,NA,0.01,0.08,0,0.18,0.17,0.2,0.27,0.15,0.37,0.5,0.62,0.65,0.76,0.86,0.72
121,chapeau,chapeau,clothing,NA,NA,0.15,0.19,0,0.82,0.48,0.57,0.68,0.68,0.75,0.93,0.72,0.85,0.82,0.83,0.97
651,chaque,chaque,quantifiers,NA,NA,0,0,0,0.09,0,0,0,0.03,0.02,0,0,0,0,0.06,0.21
62,chat,chat,animals,NA,NA,0.22,0.38,0,0.82,0.52,0.79,0.83,0.75,0.87,0.95,0.97,0.92,0.97,0.97,1
502,chatouiller,chatouiller,action_words,NA,NA,0.01,0.04,0,0.09,0.03,0.02,0.15,0.14,0.21,0.21,0.19,0.27,0.35,0.54,0.45
62,chat,chats,animals,cat,word,0.22,0.38,0,0.82,0.52,0.79,0.83,0.75,0.87,0.95,0.97,0.92,0.97,0.97,1
432,chaud,chaud,descriptive_words,NA,NA,0.12,0.23,0,0.64,0.58,0.68,0.68,0.73,0.77,0.95,0.84,0.81,0.91,0.94,1
432,chaud,chaude,descriptive_words,NA,NA,0.12,0.23,0,0.64,0.58,0.68,0.68,0.73,0.77,0.95,0.84,0.81,0.91,0.94,1
432,chaud,chaudes,descriptive_words,hot,word,0.12,0.23,0,0.64,0.57,0.68,0.68,0.73,0.77,0.95,0.84,0.81,0.91,0.94,1
432,chaud,chauds,descriptive_words,hot,word,0.12,0.23,0,0.64,0.57,0.68,0.68,0.73,0.77,0.95,0.84,0.81,0.91,0.94,1
122,chaussette,chaussette,clothing,socks,word,0.24,0.35,0,0.73,0.55,0.66,0.8,0.76,0.75,0.9,0.91,0.96,0.94,0.97,1
122,chaussette,chaussettes,clothing,NA,NA,0.24,0.35,0,0.73,0.55,0.66,0.8,0.76,0.75,0.9,0.91,0.96,0.94,0.97,1
123,chausson,chausson,clothing,NA,NA,0.12,0.12,0,0.64,0.52,0.57,0.66,0.61,0.72,0.81,0.78,0.92,0.94,0.94,0.97
123,chausson,chaussons,clothing,slipper,word,0.12,0.12,0,0.64,0.52,0.57,0.66,0.61,0.72,0.81,0.78,0.92,0.94,0.94,0.97
124,chaussure,chaussure,clothing,NA,NA,0.22,0.38,0,0.82,0.62,0.71,0.83,0.63,0.83,0.98,0.91,0.96,0.97,0.97,0.97
124,chaussure,chaussures,clothing,shoe,word,0.22,0.38,0,0.82,0.62,0.71,0.83,0.63,0.83,0.98,0.91,0.96,0.97,0.97,0.97
125,chemise,chemise,clothing,NA,NA,0,0,0,0,0.1,0.11,0.2,0.15,0.23,0.45,0.38,0.5,0.5,0.71,0.52
63,cheval,cheval,animals,NA,NA,0.03,0.15,0,0.36,0.35,0.38,0.49,0.48,0.65,0.79,0.72,0.77,0.82,0.89,0.76
63,cheval,chevaux,animals,horse,word,0.03,0.15,0,0.36,0.35,0.38,0.49,0.48,0.65,0.79,0.72,0.77,0.82,0.89,0.76
260,cheveux,cheveux,body_parts,NA,NA,0.04,0.08,0,0.64,0.4,0.55,0.54,0.51,0.68,0.86,0.75,0.88,0.94,0.97,0.97
261,cheville,cheville,body_parts,NA,NA,0.01,0,0,0,0.07,0.04,0.02,0.03,0.06,0.1,0.03,0.04,0.09,0.14,0.21
295,chewing-gum,chewing-gum,food_drink,NA,NA,0,0,0,0,0.03,0.04,0.05,0.03,0.1,0.02,0.06,0.19,0.32,0.31,0.28
631,chez,chez,prepositions,NA,NA,0,0.08,0,0,0.07,0.09,0.27,0.14,0.25,0.38,0.41,0.46,0.62,0.74,0.48
65,chien,chien,animals,NA,NA,0.18,0.35,0,0.91,0.5,0.71,0.78,0.75,0.8,0.95,0.91,0.88,1,0.97,1
65,chien,chiens,animals,dog,word,0.18,0.35,0,0.91,0.5,0.71,0.78,0.75,0.8,0.95,0.91,0.88,1,0.97,1
296,chips,chips,food_drink,NA,NA,0.03,0,0,0.09,0.07,0.11,0.27,0.27,0.35,0.38,0.22,0.23,0.38,0.54,0.55
297,chocolat,chocolat,food_drink,NA,NA,0.04,0.12,0,0.45,0.38,0.48,0.71,0.54,0.72,0.88,0.72,0.77,0.91,0.97,1
297,chocolat,chocolats,food_drink,chocolate,word,0.04,0.12,0,0.45,0.38,0.48,0.71,0.54,0.72,0.88,0.72,0.77,0.91,0.97,1
21,chut,chut,games_routines,NA,NA,0.18,0.31,0,0.45,0.4,0.62,0.59,0.68,0.71,0.71,0.75,0.73,0.91,0.77,0.97
154,ciel,ciel,outside,NA,NA,0.01,0.04,0,0.18,0.15,0.12,0.29,0.23,0.27,0.55,0.44,0.54,0.59,0.77,0.66
181,cinéma,cinéma,places,NA,NA,0,0.04,0,0,0.03,0.04,0,0.07,0.03,0.02,0.03,0.04,0.18,0.09,0.24
182,cirque,cirque,places,NA,NA,0.01,0.04,0,0.09,0,0.09,0.1,0.07,0.06,0.12,0.16,0.19,0.21,0.29,0.31
213,ciseaux,ciseaux,household,NA,NA,0.03,0.04,0,0.45,0.15,0.14,0.24,0.32,0.42,0.52,0.41,0.5,0.76,0.74,0.76
298,clémentine,clémentine,food_drink,NA,NA,0,0,0,0.18,0.07,0.12,0.12,0.11,0.15,0.26,0.16,0.19,0.29,0.43,0.28
214,clef,clef,household,keys,word,0.04,0.19,0,0.45,0.48,0.5,0.66,0.45,0.64,0.86,0.78,0.73,1,0.94,0.83
214,clef,clefs,household,NA,NA,0.04,0.19,0,0.45,0.48,0.5,0.66,0.45,0.64,0.86,0.78,0.73,1,0.94,0.83
215,clou,clou,household,NA,NA,0,0,0,0,0.03,0,0.05,0.07,0.1,0.07,0.06,0.12,0.18,0.31,0.24
392,clown,clown,people,NA,NA,0.01,0,0,0.27,0.2,0.16,0.39,0.27,0.33,0.6,0.38,0.5,0.74,0.8,0.69
299,coca,coca,food_drink,NA,NA,0.04,0,0,0.18,0.17,0.16,0.32,0.3,0.29,0.29,0.41,0.31,0.5,0.4,0.41
66,cochon,cochon,animals,NA,NA,0.03,0.04,0,0.64,0.32,0.41,0.54,0.54,0.63,0.74,0.72,0.69,0.82,0.91,0.86
66,cochon,cochons,animals,pig,word,0.03,0.04,0,0.64,0.32,0.41,0.54,0.54,0.63,0.74,0.72,0.69,0.82,0.91,0.86
4,cocorico,cocorico,sounds,NA,NA,0.03,0.04,0,0.18,0.25,0.2,0.24,0.21,0.28,0.36,0.44,0.35,0.44,0.37,0.48
4,cocorico,cocorrico,sounds,cock-a-doodle-doo,word,0.03,0.04,0,0.18,0.25,0.2,0.24,0.21,0.28,0.36,0.44,0.35,0.44,0.37,0.48
262,coeur,coeur,body_parts,heart,word,0.01,0,0,0,0.05,0.09,0.05,0.21,0.19,0.1,0.19,0.12,0.26,0.29,0.28
262,coeur,coeurs,body_parts,heart,word,0.01,0,0,0,0.05,0.09,0.05,0.21,0.19,0.1,0.19,0.12,0.26,0.29,0.28
5,coin,coin,sounds,quack quack,word,0.19,0.27,0,0.55,0.35,0.41,0.54,0.65,0.58,0.6,0.69,0.81,0.59,0.51,0.76
5,coin coin,coin coin,sounds,NA,NA,0.19,0.27,0,0.55,0.35,0.41,0.54,0.65,0.58,0.6,0.69,0.81,0.59,0.51,0.76
5,coin coin,coin+coin,sounds,quack quack,word,0.19,0.27,0,0.55,0.35,0.41,0.54,0.65,0.58,0.6,0.69,0.81,0.59,0.51,0.76
433,coincé,coincé,descriptive_words,NA,NA,0,0,0,0.09,0.07,0.07,0.1,0.18,0.15,0.26,0.16,0.23,0.35,0.54,0.38
433,coincé,coincée,descriptive_words,stuck up,word,0,0,0,0.09,0.08,0.07,0.1,0.18,0.15,0.26,0.16,0.23,0.35,0.54,0.38
434,collant,collant,descriptive_words,NA,NA,0.01,0,0,0.09,0.03,0.04,0.07,0.1,0.13,0.21,0.16,0.27,0.26,0.31,0.38
434,collant,collante,descriptive_words,NA,NA,0.01,0,0,0.09,0.03,0.04,0.07,0.1,0.13,0.21,0.16,0.27,0.26,0.31,0.38
126,collant,collants,clothing,NA,NA,0.01,0.04,0,0.36,0.1,0.16,0.2,0.21,0.27,0.38,0.28,0.42,0.32,0.46,0.55
101,colle,colle,toys,NA,NA,0.01,0,0,0,0.05,0.09,0.05,0.08,0.21,0.29,0.12,0.27,0.41,0.37,0.31
127,collier,collier,clothing,NA,NA,0.01,0.04,0,0.45,0.15,0.23,0.22,0.14,0.33,0.4,0.25,0.42,0.41,0.69,0.76
128,combinaison de ski,combinaison de ski,clothing,NA,NA,0.03,0,0,0,0,0,0,0.18,0.06,0.05,0.09,0,0.03,0.06,0.17
615,comment,comment,question_words,NA,NA,0,0,0,0,0,0,0.05,0.03,0.06,0,0.12,0.12,0.29,0.31,0.28
300,compote,compote,food_drink,NA,NA,0.01,0.04,0,0.09,0.22,0.3,0.27,0.39,0.57,0.57,0.53,0.65,0.74,0.86,0.76
503,conduire,conduire,action_words,NA,NA,0,0.04,0,0.18,0.05,0.09,0.1,0.1,0.18,0.36,0.28,0.31,0.5,0.6,0.66
301,confiture,confiture,food_drink,NA,NA,0,0.04,0,0.18,0.15,0.12,0.2,0.18,0.27,0.45,0.44,0.58,0.41,0.69,0.55
504,construire,construire,action_words,NA,NA,0,0,0,0.09,0,0,0,0.04,0.07,0.05,0.03,0,0.12,0.17,0.24
435,content,content,descriptive_words,NA,NA,0.01,0,0,0.18,0.03,0.09,0.17,0.18,0.24,0.31,0.34,0.38,0.41,0.71,0.66
435,content,contente,descriptive_words,NA,NA,0.01,0,0,0.18,0.03,0.09,0.17,0.18,0.24,0.31,0.34,0.38,0.41,0.71,0.66
435,content,contentes,descriptive_words,content,word,0.01,0,0,0.18,0.02,0.09,0.17,0.18,0.24,0.31,0.34,0.38,0.41,0.71,0.66
393,copain,copain,people,NA,NA,0.01,0,0,0.18,0.22,0.07,0.2,0.25,0.27,0.4,0.38,0.38,0.62,0.66,0.66
393,copain,copine,people,NA,NA,0.01,0,0,0.18,0.22,0.07,0.2,0.25,0.27,0.4,0.38,0.38,0.62,0.66,0.66
393,copain,copines,people,girlfriend,word,0.01,0,0,0.18,0.22,0.07,0.2,0.25,0.27,0.4,0.38,0.38,0.62,0.66,0.66
67,coq,coq,animals,NA,NA,0.03,0,0,0.36,0.28,0.29,0.29,0.44,0.36,0.45,0.62,0.62,0.44,0.69,0.69
436,coquin,coquin,descriptive_words,NA,NA,0,0.04,0,0.18,0.3,0.23,0.29,0.31,0.35,0.5,0.38,0.54,0.71,0.77,0.72
436,coquin,coquine,descriptive_words,NA,NA,0,0.04,0,0.18,0.3,0.23,0.29,0.31,0.35,0.5,0.38,0.54,0.71,0.77,0.72
436,coquin,coquins,descriptive_words,naughty,word,0,0.04,0,0.18,0.3,0.23,0.29,0.31,0.35,0.5,0.38,0.54,0.71,0.77,0.72
302,cornflakes,cornflakes,food_drink,NA,NA,0,0,0,0,0.05,0.02,0.02,0.08,0.05,0.02,0,0.08,0.21,0.11,0.17
129,couche,couche,clothing,NA,NA,0.07,0.12,0,0.64,0.5,0.57,0.63,0.61,0.77,0.81,0.78,0.92,0.97,0.89,0.97
129,couche,couches,clothing,layer,word,0.07,0.12,0,0.64,0.5,0.57,0.63,0.61,0.77,0.81,0.78,0.92,0.97,0.89,0.97
22,coucou,coucou,games_routines,NA,NA,0.36,0.42,0,0.91,0.6,0.8,0.9,0.83,0.9,0.88,0.94,0.81,1,0.86,0.93
23,coup de fil,coup de fil,games_routines,NA,NA,0,0,0,0,0.03,0,0,0.03,0.05,0.05,0.03,0.08,0.03,0.06,0.1
505,couper,couper,action_words,NA,NA,0.01,0,0,0,0.07,0.09,0.29,0.2,0.32,0.52,0.41,0.62,0.5,0.86,0.62
517,coups,coups,action_words,kick,word,0.01,0,0,0,0,0.02,0.05,0.03,0.07,0.1,0.09,0.23,0.24,0.29,0.31
183,cour,cour,places,NA,NA,0,0,0,0,0.03,0.09,0.1,0.17,0.13,0.14,0.06,0.15,0.21,0.31,0.38
303,courge,courge,food_drink,NA,NA,0,0,0,0,0,0,0,0.04,0.07,0.1,0.03,0.08,0.15,0.17,0.21
506,courir,courir,action_words,NA,NA,0.01,0,0,0.18,0.22,0.21,0.29,0.27,0.48,0.5,0.62,0.62,0.79,0.91,0.86
507,courir après,courir après,action_words,NA,NA,0,0.04,0,0.09,0,0,0.1,0.06,0.08,0.1,0.16,0.19,0.21,0.29,0.38
216,coussins,coussins,household,NA,NA,0.03,0,0,0,0.1,0.18,0.22,0.3,0.33,0.45,0.34,0.38,0.62,0.74,0.66
217,couteau,couteau,household,NA,NA,0.03,0,0,0.27,0.3,0.34,0.44,0.37,0.63,0.76,0.62,0.77,0.82,0.89,0.93
217,couteau,couteaux,household,knife,word,0.03,0,0,0.27,0.3,0.34,0.44,0.37,0.63,0.76,0.62,0.77,0.82,0.89,0.93
218,couverture,couverture,household,NA,NA,0.01,0,0,0.27,0.05,0.12,0.2,0.28,0.28,0.48,0.41,0.38,0.65,0.77,0.62
508,couvrir,couvrir,action_words,NA,NA,0,0,0,0,0,0,0.07,0.07,0.08,0.17,0.06,0.15,0.15,0.4,0.34
184,crèche,crèche,places,NA,NA,0.04,0,0,0,0.12,0.18,0.17,0.28,0.28,0.43,0.28,0.31,0.35,0.54,0.59
304,crêpe,crêpe,food_drink,NA,NA,0,0,0,0,0,0.12,0.17,0.1,0.21,0.29,0.22,0.35,0.41,0.43,0.69
102,craie,craie,toys,NA,NA,0.01,0,0,0,0.05,0.04,0.12,0.14,0.15,0.1,0.19,0.19,0.18,0.2,0.38
103,crayon,crayon,toys,NA,NA,0.03,0.08,0,0.36,0.38,0.43,0.54,0.42,0.61,0.74,0.66,0.81,0.88,0.91,0.93
103,crayon,crayons,toys,pencil,word,0.03,0.08,0,0.36,0.38,0.43,0.54,0.42,0.61,0.74,0.66,0.81,0.88,0.91,0.93
68,crocodile,crocodile,animals,NA,NA,0.03,0,0,0.18,0.17,0.23,0.37,0.25,0.37,0.45,0.62,0.54,0.68,0.8,0.62
104,cube,cube,toys,NA,NA,0.01,0,0,0.18,0.12,0.14,0.17,0.13,0.26,0.33,0.31,0.31,0.32,0.51,0.48
219,cuillère,cuillère,household,NA,NA,0.03,0.08,0,0.45,0.4,0.48,0.61,0.51,0.69,0.79,0.72,0.81,0.91,0.91,0.9
219,cuillère,cuillères,household,spoon,word,0.03,0.08,0,0.45,0.4,0.48,0.61,0.51,0.69,0.79,0.72,0.81,0.91,0.91,0.9
366,cuisine,cuisine,furniture_rooms,NA,NA,0.01,0.04,0,0.27,0.2,0.2,0.37,0.31,0.46,0.64,0.56,0.58,0.71,0.91,0.83
509,cuisiner,cuisiner,action_words,NA,NA,0.03,0,0,0,0,0.02,0.02,0.06,0.08,0.14,0.09,0.12,0.24,0.34,0.14
367,cuisinière,cuisinière,furniture_rooms,NA,NA,0,0,0,0,0,0.04,0,0.03,0.05,0.12,0.06,0.08,0.15,0.17,0.21
130,culotte,culotte,clothing,NA,NA,0.01,0.08,0,0.09,0.28,0.3,0.44,0.41,0.51,0.67,0.5,0.65,0.82,0.91,1
511,déchirer,déchirer,action_words,NA,NA,0.01,0,0,0.09,0.07,0.04,0.1,0.14,0.14,0.21,0.34,0.35,0.41,0.71,0.59
437,dégoutant,dégoutant,descriptive_words,NA,NA,0,0,0,0.09,0,0.05,0.05,0.1,0.09,0.02,0.06,0.19,0.18,0.23,0.28
437,dégoutant,dégoutante,descriptive_words,NA,NA,0,0,0,0.09,0,0.05,0.05,0.1,0.09,0.02,0.06,0.19,0.18,0.23,0.28
24,déjeuner,déjeuner,games_routines,NA,NA,0,0,0,0.18,0.05,0.05,0.15,0.14,0.18,0.26,0.28,0.27,0.15,0.43,0.38
512,déposer,déposer,action_words,NA,NA,0,0,0,0,0,0,0.02,0.03,0.04,0,0,0.04,0.06,0.06,0.07
514,détester,détester,action_words,NA,NA,0,0,0,0.09,0.05,0,0.02,0,0.01,0,0,0,0,0,0.07
158,d'étoile,d'étoile,outside,star,word,0.01,0,0,0,0.12,0.14,0.24,0.31,0.42,0.6,0.5,0.5,0.62,0.74,0.66
25,dîner,dîner,games_routines,NA,NA,0,0,0,0.18,0,0,0.07,0.13,0.13,0.17,0.09,0.15,0.06,0.2,0.28
394,dame,dame,people,NA,NA,0.01,0.08,0,0.18,0.25,0.3,0.39,0.41,0.45,0.62,0.47,0.73,0.71,0.8,0.72
632,dans,dans,prepositions,NA,NA,0.01,0.08,0,0.18,0.22,0.21,0.32,0.39,0.41,0.5,0.31,0.54,0.74,0.89,0.72
510,danse,danse,action_words,dance,word,0.09,0.08,0,0.18,0.2,0.29,0.37,0.31,0.45,0.67,0.56,0.65,0.85,0.89,0.76
510,danse,dansent,action_words,dance,word,0.09,0.08,0,0.18,0.2,0.29,0.37,0.31,0.45,0.67,0.56,0.65,0.85,0.89,0.76
510,danser,danser,action_words,NA,NA,0.09,0.08,0,0.18,0.2,0.29,0.37,0.31,0.45,0.67,0.56,0.65,0.85,0.89,0.76
201,argent,d'argent,household,silver,word,0.01,0.04,0,0.09,0.02,0.02,0,0.15,0.11,0.1,0.09,0.08,0.15,0.26,0.17
650,autre,d'autres,quantifiers,other,word,0,0.08,0,0,0.08,0.07,0.2,0.11,0.18,0.31,0.28,0.42,0.47,0.46,0.38
633,de,de,prepositions,NA,NA,0.01,0,0,0,0.1,0.09,0.12,0.08,0.15,0.33,0.28,0.42,0.53,0.63,0.55
652,de la,de la,quantifiers,NA,NA,0.01,0.04,0,0.09,0.03,0.12,0.2,0.15,0.25,0.31,0.31,0.42,0.44,0.69,0.59
156,eau,d'eau,outside,water,word,0.06,0.23,0,0.64,0.52,0.57,0.76,0.61,0.79,0.93,0.78,0.85,0.94,1,1
185,dehors,dehors,places,NA,NA,0.03,0.08,0,0.55,0.38,0.38,0.46,0.42,0.62,0.67,0.72,0.73,0.91,0.89,0.93
590,demain,demain,time_words,NA,NA,0.03,0,0,0.09,0,0.05,0.12,0.1,0.19,0.4,0.28,0.46,0.5,0.71,0.62
263,dent,dent,body_parts,NA,NA,0.01,0.15,0,0.55,0.38,0.48,0.56,0.52,0.57,0.79,0.72,0.81,0.88,0.91,0.93
263,dent,dents,body_parts,tooth,word,0.01,0.15,0,0.55,0.38,0.48,0.56,0.52,0.57,0.79,0.72,0.81,0.88,0.91,0.93
438,dernière,dernière,descriptive_words,NA,NA,0,0,0,0,0.05,0,0.02,0.04,0.09,0.05,0.16,0.23,0.21,0.23,0.31
438,dernière,dernier,descriptive_words,NA,NA,0,0,0,0,0.05,0,0.02,0.04,0.09,0.05,0.16,0.23,0.21,0.23,0.31
438,derniere,derniere,descriptive_words,last,word,0,0,0,0,0.05,0,0.02,0.04,0.09,0.05,0.16,0.23,0.21,0.23,0.31
635,derrière,derrière,prepositions,NA,NA,0.01,0.04,0,0.18,0.05,0.07,0.24,0.11,0.3,0.36,0.34,0.46,0.59,0.8,0.48
