language,uni_lemma,lexical_category,frequency,MLU,final_frequency,solo_frequency,num_phons,concreteness,valence,arousal,babiness,measure,age,num_true,num_false,unscaled_age,total,prop
English (American),splash,predicates,-0.965734752097476,0.08419690160351817,-0.9535464824873007,0.4523000381348547,0.84500300148427,0.03592421578708022,0.48324446330554766,1.0032864838623887,-0.4544811161751094,understands,0.9485735665947017,54,34,16,88,0.6136363636363636
English (American),spoon,nouns,0.08231641608157303,-0.4122451013351874,0.8691236549940594,0.49894678427879935,0.13943746412594538,0.8242510424243695,-0.09467417974048656,-0.18214693889018008,1.4699192289508503,understands,0,387,383,13,770,0.5025974025974026
English (American),stairs,nouns,-0.6300405468271292,1.3724322883185756,0.6138349787913756,-0.9143978711723811,0.13943746412594538,0.8652030853665663,-0.4799532751045093,-0.41688623052435236,-0.9417071436932448,understands,0.6323823777298012,64,57,15,121,0.5289256198347108
English (American),stop,predicates,0.5941710361007487,-1.036939741213521,-0.44586075449411683,1.7736850472915582,0.13943746412594538,-0.4862143317259301,-1.1679516596831216,0.22864682146962065,-0.5972614529260749,understands,0.3161911888649006,66,64,14,130,0.5076923076923077
English (American),store,other,0.010468040494780229,1.973223372977718,0.7553395514516418,-1.3113330471229183,-0.5661280732323791,0.3533025485891056,-0.05798093256296055,-0.6046776638316896,-0.10971883936101239,understands,1.2647647554596024,42,36,17,78,0.5384615384615384
English (American),stroller,nouns,-1.419467096727175,0.5210818816750913,0.17869479886788373,-1.770340273589073,1.5505685388425947,0.8242510424243695,-0.23227385665620934,-0.8511539200475703,2.2915624730427875,understands,0,406,364,13,770,0.5272727272727272
English (American),swing (action),predicates,-0.4724245635768237,-0.07617598849715032,0.17435288244981315,0.22624651703850063,0.13943746412594538,0.3942545915313025,0.8685235586695703,0.18169896314278622,-0.48582314134002724,understands,0.9485735665947017,46,42,16,88,0.5227272727272727
English (American),swing (object),nouns,-0.4724245635768237,-0.07617598849715032,0.17435288244981315,0.22624651703850063,0.13943746412594538,0.3942545915313025,0.8685235586695703,0.18169896314278622,-1.3064143454755244,understands,0.9485735665947017,50,38,16,88,0.5681818181818182
English (American),table,nouns,0.4648043674750674,0.8140677966458835,1.181267543293315,-0.6472702728773505,0.13943746412594538,0.7628229780110747,-0.470779963310128,-1.1093671408451597,-0.020170195817758897,understands,0.9485735665947017,44,44,16,88,0.5
English (American),teddybear,nouns,-0.23187422287506615,-0.600714120246452,-0.21388561448421725,-0.22616729112268985,1.5505685388425947,0.7321089458044266,1.2629759658279744,-0.24083176179872287,2.155264846057546,understands,0.6323823777298012,74,47,15,121,0.6115702479338843
English (American),telephone,nouns,-0.3833704336384577,-0.7176696919391652,0.5608562444476275,0.6913669485036793,2.2561340762009188,0.8242510424243695,-0.26896710383373534,0.41643825477695845,0.6082984645082836,understands,-0.3161911888649006,76,67,12,143,0.5314685314685315
English (American),thank you,other,0.6123888491647749,-3.441385527933536,-0.12267035370991584,2.9885805356130635,1.5505685388425947,-2.0526299742649607,1.5840418786313275,0.1230141402342434,-0.6111912419996989,understands,0,431,339,13,770,0.5597402597402598
English (American),thirsty,predicates,-0.9192712232714267,-1.5439714041384527,0.36679364035638956,-0.45393341074283883,0.84500300148427,-0.30193013848604444,-1.397284454542659,0.15822503397936952,0.24359126272600412,understands,0.9485735665947017,46,42,16,88,0.5227272727272727
English (American),throw,predicates,0.4486495230241052,-0.12342341007711291,-2.0150106428288783,-0.6929993238925618,-0.5661280732323791,-0.1176459452461584,-0.4157400925438394,0.6746514755745474,-0.23508694002068403,understands,0,390,380,13,770,0.5064935064935064
English (American),tickle,predicates,-0.15811671712045577,-1.0814652581305941,-0.6099296657256459,-0.02755796068566256,0.13943746412594538,-0.31216814922159347,0.12548530332466873,2.247404729523501,1.440886616087325,understands,0.9485735665947017,56,32,16,88,0.6363636363636364
English (American),tired,predicates,0.10817184737118352,-0.4996688864908751,0.7504900283280789,-0.1925819748710993,-0.5661280732323791,-1.1823990617432771,-1.5715773786359077,-0.32299051387068345,0.14101736195833084,understands,1.580955944324503,43,41,18,84,0.5119047619047619
English (American),toast,nouns,-0.5721039760162898,-0.2504754888495972,0.382086778778166,0.16548884094305824,0.13943746412594538,0.7935370102177216,0.6667106991931777,-0.3464644430341007,-0.7198435960719052,understands,1.2647647554596024,41,37,17,78,0.5256410256410257
English (American),toe,nouns,-0.29616031522171726,-0.4460391000558797,0.7164618053234897,0.44313862435398954,-1.2716936105907035,0.7935370102177216,-0.7001127581696656,-0.9919974950280737,0.19474654788369425,understands,0.9485735665947017,56,32,16,88,0.6363636363636364
English (American),tongue,nouns,-0.7410217129457849,-0.600714120246452,0.38611282421340803,-0.3091606309987467,-0.5661280732323791,0.7935370102177216,0.26308498024039156,0.3577534318684157,-0.08464521922907817,understands,1.2647647554596024,48,30,17,78,0.6153846153846154
English (American),tooth,nouns,-1.1956201019544266,1.8389696421991348,-0.6135301727839284,-2.4883934109481562,-0.5661280732323791,0.7525849672755247,-0.8652323704685331,-0.4990449825963124,1.6705081900063243,understands,0.9485735665947017,56,32,16,88,0.6363636363636364
English (American),toothbrush,nouns,-1.4285143094896986,-0.532423957203103,0.11169988928147834,-0.026740668177525267,2.2561340762009188,0.8652030853665663,-0.38822015716069463,-0.663362486740233,-0.8368538231871079,understands,0.3161911888649006,66,64,14,130,0.5076923076923077
English (American),touch,predicates,0.1198604609351677,-0.4349907732465269,-0.8903735060330589,-1.1598420784673054,-0.5661280732323791,-0.30193013848604444,0.5841508930437436,1.1206561296794755,1.219183027631507,understands,1.2647647554596024,56,22,17,78,0.717948717948718
English (American),towel,nouns,-0.5812732718864587,-0.31291359802757657,0.38613661545589073,-0.05473686511333078,-0.5661280732323791,0.7218709350688777,0.12548530332466873,-1.226736786662246,0.7177106249928206,understands,1.2647647554596024,48,30,17,78,0.6153846153846154
English (American),toy (object),nouns,0.6213799476350509,0.748274802947514,0.8228031613592884,-0.051683497218100706,-1.2716936105907035,0.7935370102177216,1.1804161596785412,0.40470129019525014,2.155264846057546,understands,0.3161911888649006,77,53,14,130,0.5923076923076923
English (American),train,nouns,0.29707002477088745,0.2951895780588617,0.7819787376004591,-0.1272298431200775,0.13943746412594538,0.6502048599200329,0.3272981628010623,0.1230141402342434,-0.21229274012868565,understands,1.580955944324503,59,25,18,84,0.7023809523809523
English (American),trash,nouns,-1.1463314649392642,0.006026459795172718,-0.32221563991273905,-0.5147826645835366,0.13943746412594538,0.5580627633000901,-2.9934407067650395,-0.3347274784523918,-1.124060744835121,understands,1.580955944324503,52,32,18,84,0.6190476190476191
English (American),tree,nouns,0.312168162791449,0.4840065724412016,0.9992957200286824,0.4427445171465627,-0.5661280732323791,0.8652030853665663,1.455615513509986,-1.4966869720415439,-0.3034695401981513,understands,0.9485735665947017,44,44,16,88,0.5
English (American),truck,nouns,0.39614154832256676,0.08650172192345144,1.0626364517167282,0.3572682615635782,0.13943746412594538,0.7013949135977787,-0.7734992525247175,-0.21735783263530617,-0.3946463407690892,understands,0.9485735665947017,51,37,16,88,0.5795454545454546
English (American),tummy,nouns,-0.644663689228478,0.13526002810146215,0.33847469560645466,-0.6241128462730272,0.13943746412594538,0.5375867418289912,0.0429254971752354,-0.1938839034718889,1.6036452031549906,understands,0.3161911888649006,69,61,14,130,0.5307692307692308
English (American),tv,nouns,-0.3371635426844878,0.34062184629902625,0.41635208711104665,-0.2972847785313193,0.13943746412594538,0.8652030853665663,0.0429254971752354,0.3460164672867073,-0.7365593426593705,understands,0.3161911888649006,71,59,14,130,0.5461538461538461
English (American),uh oh,other,-2.1112246163237423,0.6516371435635466,-2.6058751526844803,-0.8738152989385154,-1.2716936105907035,0.7935370102177216,-3.1677336308582884,1.1558670234246005,1.5618558359341181,understands,-0.6323823777298012,52,42,11,94,0.5531914893617021
English (American),under,function_words,0.16976722594972657,0.4662854175228928,-2.3990522883375616,-0.966555758889509,0.13943746412594538,-0.7216885786435621,0.09796536794152484,-0.8159430263024448,-0.8961187434077756,understands,1.580955944324503,46,38,18,84,0.5476190476190477
English (American),up,function_words,1.9441493965774614,0.7516356535023038,1.1822065372369512,0.9544772995581832,-1.2716936105907035,-0.3326441706926919,-0.5441664576651801,0.2521207506330384,-0.48582314134002724,understands,0,393,377,13,770,0.5103896103896104
English (American),vacuum,nouns,-1.4046590957718756,1.0847073823351943,-1.357403527289835,-0.35469219019010984,1.5505685388425947,0.06663824799372724,-0.5716863930483248,0.8037580859733425,-0.9872955439787138,understands,0.9485735665947017,48,40,16,88,0.5454545454545454
English (American),vroom,other,-0.970263486839906,-2.7557272024720594,-0.9600634110487287,1.5872330032194044,0.13943746412594538,-0.2609780955438476,0.5749775812493622,0.11127717565253505,0.767857865256689,understands,0.6323823777298012,62,59,15,121,0.512396694214876
English (American),wait,other,0.9349571852953387,-0.2975281311387675,-0.9254892993519669,1.5166277279330957,-0.5661280732323791,-1.5100154052808519,-1.333071271981989,-0.38167533677922627,0.1660909820902651,understands,1.2647647554596024,39,39,17,78,0.5
English (American),walk,predicates,0.501026590856872,1.0148628749662403,-0.027514608539936338,-0.14612741511080476,-0.5661280732323791,-0.08693191303951049,0.7034039463707028,-0.8276799908841531,0.2856728624880416,understands,0.3161911888649006,68,62,14,130,0.5230769230769231
English (American),wanna,other,1.5191019811676252,-0.3420038354241894,-3.7612074789252636,-1.8534337276082884,0.84500300148427,-2.2778662104470437,-0.00294106179667192,1.5783977483661107,0.2891796625100008,understands,1.580955944324503,47,37,18,84,0.5595238095238095
English (American),wash,predicates,0.2648654670390736,0.44328274642893495,-1.7324039661641257,-1.468987900259138,-0.5661280732323791,0.19973238755586692,-0.00294106179667192,-0.28777962012555736,0.7450636653646907,understands,0.9485735665947017,50,38,16,88,0.5681818181818182
English (American),water (beverage),nouns,0.7682531667935498,0.6899226366709003,0.9761221762529185,0.6974223155395152,0.13943746412594538,0.8652030853665663,0.9143901176414777,-0.276042655543849,1.25261452130791,understands,0,411,359,13,770,0.5337662337662338
English (American),water (not beverage),nouns,0.7682531667935498,0.6899226366709003,0.9761221762529185,0.6974223155395152,0.13943746412594538,0.8652030853665663,0.9143901176414777,-0.276042655543849,1.7024200703565946,understands,0.3161911888649006,69,61,14,130,0.5307692307692308
English (American),wet (description),predicates,-0.1888541999191989,0.0022551218237316633,0.6684919674253279,-0.3272555701950916,-0.5661280732323791,0.3123505056469087,-0.33318028639440606,1.2380257754965611,1.3135778327750864,understands,1.2647647554596024,40,38,17,78,0.5128205128205128
English (American),where (question),function_words,1.8868184414758151,-1.197232996393488,-2.6058751526844803,1.638577028055558,-1.2716936105907035,-2.554292500306872,-0.5349931458707988,0.005644494417157768,-0.7922784984523943,understands,1.2647647554596024,48,30,17,78,0.6153846153846154
English (American),window,nouns,-0.16790516372968095,0.8201980553385813,0.7752411781598488,-0.5046481318024041,0.84500300148427,0.7218709350688777,0.4282045925392582,-0.7924690971390275,-0.48582314134002724,understands,0.9485735665947017,47,41,16,88,0.5340909090909091
English (American),wipe,predicates,-0.3331192527603493,-0.22501249251924457,-2.2078038639143416,-1.396513731872796,-0.5661280732323791,-0.15859798818835533,-1.3055513365988443,-0.4755710534328952,2.155264846057546,understands,1.2647647554596024,46,32,17,78,0.5897435897435898
English (American),woof woof,other,-0.6282352626534208,-1.9317258711786542,-0.48542711196360444,1.195482062607087,1.5505685388425947,-0.2609780955438476,0.6942306345763216,1.4140802442221905,-0.636264862131633,understands,0,500,270,13,770,0.6493506493506493
English (American),yes,other,1.5455183284604856,-2.587997805478744,-0.8883656605319641,3.31161395875918,-0.5661280732323791,-2.06286798500051,1.0703364181459631,-0.38167533677922627,0.14101736195833084,understands,-0.3161911888649006,77,66,12,143,0.5384615384615384
English (American),you,function_words,3.419632312337507,0.21374191344387963,-0.001424590391495291,-0.32845446082934854,-1.2716936105907035,-0.045979870097313594,0.7400971935482289,0.005644494417157768,-0.7137651427673721,understands,1.2647647554596024,39,39,17,78,0.5
English (American),yucky,predicates,-0.799134387750841,-1.7337079874543744,-0.1084129065733679,1.1945485896869072,0.13943746412594538,-2.349532285595888,-2.4246953755133873,0.4751230776855013,0.6675633847289516,understands,0.3161911888649006,66,64,14,130,0.5076923076923077
English (American),yum yum,other,-0.3747245773055876,-1.7962050882462455,-0.4607009795438009,1.1624258685188558,1.5505685388425947,-1.3257312120409661,1.3914023309493153,0.6277036172477141,0.18280672867773043,understands,0,466,304,13,770,0.6051948051948052
